time,latitude,longitude,acceleration,altitude
07/20/2010 10:24:59,42.62462,-71.37708,1.12,51
07/20/2010 10:25:00,42.624554,-71.37676,1.03,50
07/20/2010 10:25:02,42.62449,-71.37645,1.12,50
07/20/2010 10:25:03,42.624413,-71.37613,1.03,49
07/20/2010 10:25:04,42.624348,-71.3758,1.17,49
07/20/2010 10:25:05,42.624283,-71.37548,1.12,49
07/20/2010 10:25:06,42.624218,-71.37516,1.08,49
07/20/2010 10:25:07,42.624153,-71.374855,1.12,49
07/20/2010 10:25:08,42.62408,-71.374535,1.12,49
07/20/2010 10:25:09,42.624016,-71.37422,1.08,49
07/20/2010 10:25:10,42.62395,-71.3739,1.08,49
07/20/2010 10:25:11,42.62382,-71.37328,1.08,50
07/20/2010 10:25:12,42.623745,-71.37298,1.03,50
07/20/2010 10:25:13,42.62368,-71.37268,1.08,50
07/20/2010 10:25:14,42.623615,-71.372406,1.12,50
07/20/2010 10:25:15,42.62355,-71.372116,1.08,51
07/20/2010 10:25:17,42.623486,-71.37183,1.12,51
07/20/2010 10:25:18,42.623413,-71.37157,1.12,51
07/20/2010 10:25:19,42.62335,-71.3713,1.03,51
07/20/2010 10:25:20,42.623283,-71.37104,0.99,52
07/20/2010 10:25:21,42.62322,-71.370766,1.08,52
07/20/2010 10:25:22,42.623154,-71.370514,1.08,52
07/20/2010 10:25:23,42.62308,-71.37026,1.12,52
07/20/2010 10:25:24,42.623013,-71.37003,1.12,51
07/20/2010 10:25:25,42.622948,-71.36978,1.12,51
07/20/2010 10:25:26,42.622868,-71.369545,1.03,51
07/20/2010 10:25:27,42.622715,-71.3691,1.12,51
07/20/2010 10:25:28,42.62263,-71.3689,1.12,51
07/20/2010 10:25:29,42.622566,-71.3687,1.08,52
07/20/2010 10:25:30,42.622486,-71.3685,0.99,52
07/20/2010 10:25:31,42.622402,-71.38317,1.17,53
07/20/2010 10:25:33,42.62233,-71.38133,1.08,53
07/20/2010 10:25:34,42.622265,-71.37984,1.12,53
07/20/2010 10:25:35,42.6222,-71.378334,1.17,54
07/20/2010 10:25:36,42.62215,-71.37717,1.21,54
07/20/2010 10:25:37,42.62212,-71.37617,1.08,54
07/20/2010 10:25:38,42.622086,-71.375496,1.21,55
07/20/2010 10:25:39,42.62207,-71.375,0.94,55
07/20/2010 10:25:40,42.622055,-71.374664,1.03,55
07/20/2010 10:25:41,42.622055,-71.374664,1.17,55
07/20/2010 10:25:42,42.622055,-71.374664,1.08,55
07/20/2010 10:25:43,42.622055,-71.374664,0.94,54
07/20/2010 10:25:44,42.622055,-71.374664,1.08,54
07/20/2010 10:25:45,42.622055,-71.374664,1.21,54
07/20/2010 10:25:46,42.622055,-71.37484,1.21,54
07/20/2010 10:25:48,42.622055,-71.37484,1.08,54
07/20/2010 10:25:49,42.622055,-71.37484,1.03,54
07/20/2010 10:25:50,42.622055,-71.37484,0.94,54
07/20/2010 10:25:51,42.622055,-71.37484,1.17,54
07/20/2010 10:25:52,42.622055,-71.375,0.99,54
07/20/2010 10:25:53,42.622055,-71.375,0.90,54
07/20/2010 10:25:54,42.622055,-71.375,1.17,54
07/20/2010 10:25:55,42.622055,-71.375,0.99,54
07/20/2010 10:25:56,42.622055,-71.375,1.17,54
07/20/2010 10:25:57,42.622055,-71.375,1.21,54
07/20/2010 10:25:58,42.62207,-71.37516,0.99,53
07/20/2010 10:25:59,42.62207,-71.37516,1.12,53
07/20/2010 10:26:00,42.62207,-71.37516,0.99,53
07/20/2010 10:26:01,42.62207,-71.37516,1.17,53
07/20/2010 10:26:02,42.62207,-71.37516,0.99,53
07/20/2010 10:26:04,42.62207,-71.37516,1.44,53
07/20/2010 10:26:05,42.62207,-71.37516,1.26,53
07/20/2010 10:26:06,42.62207,-71.37516,1.03,53
07/20/2010 10:26:07,42.62207,-71.37516,1.08,54
07/20/2010 10:26:08,42.62207,-71.375336,1.12,53
07/20/2010 10:26:09,42.62207,-71.375336,1.17,53
07/20/2010 10:26:10,42.62207,-71.375336,1.21,53
07/20/2010 10:26:11,42.62207,-71.37516,1.03,53
07/20/2010 10:26:12,42.622055,-71.375,1.35,53
07/20/2010 10:26:13,42.622013,-71.374,1.08,54
07/20/2010 10:26:14,42.621983,-71.37317,1.08,54
07/20/2010 10:26:15,42.62195,-71.37217,1.21,55
07/20/2010 10:26:16,42.6219,-71.37117,1.21,55
07/20/2010 10:26:17,42.62187,-71.37,1.21,55
07/20/2010 10:26:19,42.62182,-71.369,1.03,55
07/20/2010 10:26:20,42.621784,-71.378334,1.08,55
07/20/2010 10:26:21,42.621754,-71.36833,1.12,56
07/20/2010 10:26:22,42.62174,-71.366585,1.08,55
07/20/2010 10:26:23,42.62172,-71.36652,1.08,55
07/20/2010 10:26:24,42.621696,-71.36645,1.08,55
07/20/2010 10:26:25,42.62168,-71.3664,1.08,55
07/20/2010 10:26:26,42.62168,-71.36636,1.12,55
07/20/2010 10:26:27,42.62168,-71.36632,1.12,55
07/20/2010 10:26:28,42.621662,-71.36622,1.12,55
07/20/2010 10:26:29,42.621647,-71.36616,1.12,55
07/20/2010 10:26:30,42.621647,-71.366066,1.12,55
07/20/2010 10:26:31,42.621647,-71.36597,1.03,55
07/20/2010 10:26:32,42.621647,-71.36588,1.08,55
07/20/2010 10:26:34,42.621662,-71.365776,1.08,56
07/20/2010 10:26:35,42.62172,-71.365685,1.12,55
07/20/2010 10:26:36,42.62177,-71.3656,1.12,55
07/20/2010 10:26:37,42.621834,-71.36552,1.03,56
07/20/2010 10:26:38,42.621914,-71.36543,1.08,56
07/20/2010 10:26:39,42.621998,-71.365364,1.08,57
07/20/2010 10:26:40,42.622086,-71.36532,0.94,57
07/20/2010 10:26:41,42.62217,-71.36525,1.12,57
07/20/2010 10:26:42,42.62225,-71.36519,0.94,57
07/20/2010 10:26:43,42.62233,-71.365135,1.03,58
07/20/2010 10:26:44,42.6225,-71.36503,1.17,58
07/20/2010 10:26:45,42.62258,-71.36497,1.08,58
07/20/2010 10:26:46,42.622665,-71.364914,1.08,58
07/20/2010 10:26:47,42.622753,-71.36485,1.03,58
07/20/2010 10:26:48,42.622837,-71.364784,1.12,59
07/20/2010 10:26:50,42.622902,-71.364716,1.12,59
07/20/2010 10:26:51,42.622982,-71.36465,1.12,59
07/20/2010 10:26:52,42.623047,-71.364586,0.99,59
07/20/2010 10:26:53,42.62312,-71.3645,1.08,58
07/20/2010 10:26:54,42.623184,-71.364395,1.08,58
07/20/2010 10:26:55,42.623234,-71.36431,1.12,58
07/20/2010 10:26:56,42.6233,-71.364235,1.12,58
07/20/2010 10:26:57,42.62335,-71.36415,1.08,58
07/20/2010 10:26:58,42.623413,-71.364044,1.30,58
07/20/2010 10:26:59,42.62352,-71.3639,1.17,58
07/20/2010 10:27:00,42.62357,-71.36384,1.12,58
07/20/2010 10:27:01,42.6236,-71.363785,0.90,58
07/20/2010 10:27:02,42.623634,-71.36374,1.12,58
07/20/2010 10:27:04,42.62365,-71.36366,1.03,58
07/20/2010 10:27:05,42.62368,-71.36362,1.08,58
07/20/2010 10:27:06,42.623714,-71.36356,1.03,58
07/20/2010 10:27:07,42.623745,-71.36352,1.03,58
07/20/2010 10:27:08,42.62378,-71.36347,1.08,58
07/20/2010 10:27:09,42.623837,-71.3634,1.12,58
07/20/2010 10:27:10,42.623867,-71.36333,1.17,58
07/20/2010 10:27:11,42.623917,-71.36325,1.08,58
07/20/2010 10:27:12,42.62398,-71.36315,1.03,57
07/20/2010 10:27:13,42.62403,-71.36305,1.08,57
07/20/2010 10:27:14,42.624187,-71.36283,1.03,57
07/20/2010 10:27:15,42.624252,-71.36272,1.12,57
07/20/2010 10:27:16,42.624332,-71.36258,1.12,57
07/20/2010 10:27:17,42.624413,-71.36245,1.08,57
07/20/2010 10:27:18,42.624504,-71.36231,1.17,57
07/20/2010 10:27:20,42.624584,-71.36218,1.08,56
07/20/2010 10:27:21,42.62467,-71.36205,1.12,56
07/20/2010 10:27:22,42.62475,-71.361916,1.08,56
07/20/2010 10:27:23,42.624836,-71.3618,1.12,56
07/20/2010 10:27:24,42.6249,-71.36169,1.21,56
07/20/2010 10:27:25,42.624985,-71.361565,1.21,56
07/20/2010 10:27:26,42.62505,-71.361465,1.21,56
07/20/2010 10:27:27,42.6251,-71.36137,0.99,55
07/20/2010 10:27:28,42.625164,-71.36126,0.94,55
07/20/2010 10:27:29,42.62525,-71.36113,1.08,55
07/20/2010 10:27:30,42.625286,-71.361084,0.99,55
07/20/2010 10:27:31,42.6253,-71.36105,0.99,55
07/20/2010 10:27:32,42.625317,-71.36104,1.12,55
07/20/2010 10:27:33,42.625317,-71.36104,1.12,55
07/20/2010 10:27:35,42.625317,-71.36104,0.90,55
07/20/2010 10:27:36,42.625317,-71.36104,1.08,55
07/20/2010 10:27:37,42.625317,-71.36104,0.99,55
07/20/2010 10:27:38,42.625317,-71.361015,1.21,55
07/20/2010 10:27:39,42.62533,-71.361015,1.17,55
07/20/2010 10:27:40,42.62533,-71.361015,0.99,55
07/20/2010 10:27:41,42.62533,-71.361,0.99,56
07/20/2010 10:27:42,42.62533,-71.361015,1.17,56
07/20/2010 10:27:43,42.62533,-71.361,1.12,56
07/20/2010 10:27:44,42.62535,-71.361,0.94,57
07/20/2010 10:27:45,42.62535,-71.361,0.94,57
07/20/2010 10:27:46,42.62535,-71.361,1.08,56
07/20/2010 10:27:47,42.62535,-71.361,1.21,56
07/20/2010 10:27:49,42.62535,-71.360985,1.21,57
07/20/2010 10:27:50,42.625366,-71.360985,1.12,57
07/20/2010 10:27:51,42.625366,-71.36097,1.26,57
07/20/2010 10:27:52,42.62538,-71.360954,1.08,57
07/20/2010 10:27:53,42.62538,-71.36093,1.12,57
07/20/2010 10:27:54,42.6254,-71.360916,1.12,57
07/20/2010 10:27:55,42.625416,-71.36089,1.12,57
07/20/2010 10:27:56,42.62543,-71.36085,1.17,57
07/20/2010 10:27:57,42.625465,-71.3608,1.12,57
07/20/2010 10:27:58,42.62551,-71.36073,1.21,56
07/20/2010 10:27:59,42.625618,-71.36058,1.08,57
07/20/2010 10:28:00,42.625683,-71.3605,1.08,57
07/20/2010 10:28:01,42.625732,-71.360435,0.99,57
07/20/2010 10:28:02,42.625782,-71.36037,1.08,57
07/20/2010 10:28:04,42.625813,-71.36032,1.08,57
07/20/2010 10:28:05,42.625847,-71.36027,1.03,57
07/20/2010 10:28:06,42.625904,-71.36025,1.26,57
07/20/2010 10:28:07,42.625954,-71.36025,1.26,57
07/20/2010 10:28:08,42.625984,-71.36028,1.17,57
07/20/2010 10:28:09,42.62602,-71.360306,1.03,57
07/20/2010 10:28:10,42.62605,-71.36032,1.17,57
07/20/2010 10:28:11,42.626064,-71.36034,1.12,57
07/20/2010 10:28:12,42.6261,-71.36035,0.94,57
07/20/2010 10:28:13,42.626114,-71.36038,0.94,57
07/20/2010 10:28:14,42.626114,-71.36038,1.12,57
07/20/2010 10:28:15,42.626114,-71.36038,1.08,57
07/20/2010 10:28:16,42.626114,-71.36038,1.03,57
07/20/2010 10:28:17,42.626114,-71.36038,1.12,57
07/20/2010 10:28:19,42.626114,-71.36038,0.90,56
07/20/2010 10:28:20,42.626114,-71.36038,0.99,56
07/20/2010 10:28:21,42.626114,-71.36038,0.94,56
07/20/2010 10:28:22,42.626114,-71.36038,1.03,56
07/20/2010 10:28:23,42.626114,-71.36038,1.08,56
07/20/2010 10:28:24,42.626133,-71.36038,1.08,56
07/20/2010 10:28:25,42.626133,-71.36038,1.12,56
07/20/2010 10:28:26,42.626133,-71.36038,0.94,55
07/20/2010 10:28:27,42.626133,-71.36038,0.94,55
07/20/2010 10:28:28,42.626133,-71.36038,1.12,55
07/20/2010 10:28:29,42.626133,-71.36038,1.03,54
07/20/2010 10:28:30,42.626133,-71.36038,0.94,54
07/20/2010 10:28:31,42.626133,-71.36038,1.17,54
07/20/2010 10:28:32,42.626133,-71.36037,1.12,54
07/20/2010 10:28:34,42.62615,-71.36037,1.26,54
07/20/2010 10:28:35,42.62615,-71.36035,1.17,54
07/20/2010 10:28:36,42.62615,-71.36034,0.99,54
07/20/2010 10:28:37,42.626163,-71.36032,0.90,54
07/20/2010 10:28:38,42.626163,-71.360306,1.03,54
07/20/2010 10:28:39,42.626163,-71.360306,1.08,54
07/20/2010 10:28:40,42.626163,-71.360306,1.12,54
07/20/2010 10:28:41,42.626163,-71.360306,1.08,54
07/20/2010 10:28:42,42.626163,-71.360306,1.03,54
07/20/2010 10:28:43,42.626163,-71.360306,1.08,53
07/20/2010 10:28:44,42.626163,-71.360306,1.08,53
07/20/2010 10:28:45,42.626163,-71.360306,1.08,53
07/20/2010 10:28:46,42.626163,-71.360306,1.12,53
07/20/2010 10:28:47,42.626163,-71.360306,1.08,53
07/20/2010 10:28:48,42.626163,-71.360306,1.08,52
07/20/2010 10:28:50,42.626163,-71.360306,1.08,52
07/20/2010 10:28:51,42.626163,-71.360306,1.12,52
07/20/2010 10:28:52,42.626163,-71.360306,1.08,52
07/20/2010 10:28:53,42.626163,-71.360306,1.08,52
07/20/2010 10:28:54,42.626163,-71.360306,1.08,52
07/20/2010 10:28:55,42.626163,-71.360306,1.08,52
07/20/2010 10:28:56,42.626163,-71.360306,1.12,52
07/20/2010 10:28:57,42.626163,-71.360306,1.08,52
07/20/2010 10:28:58,42.626163,-71.360306,1.08,52
07/20/2010 10:28:59,42.626163,-71.360306,1.12,52
07/20/2010 10:29:00,42.626163,-71.360306,1.08,52
07/20/2010 10:29:01,42.626163,-71.360306,1.08,52
07/20/2010 10:29:02,42.626163,-71.360306,1.03,52
07/20/2010 10:29:03,42.626163,-71.360306,1.08,52
07/20/2010 10:29:05,42.626163,-71.360306,1.12,52
07/20/2010 10:29:06,42.626163,-71.360306,1.08,52
07/20/2010 10:29:07,42.626163,-71.360306,1.08,52
07/20/2010 10:29:08,42.626163,-71.360306,1.08,52
07/20/2010 10:29:09,42.626163,-71.360306,1.08,52
07/20/2010 10:29:10,42.626163,-71.360306,1.08,52
07/20/2010 10:29:11,42.626163,-71.360306,1.08,52
07/20/2010 10:29:12,42.626163,-71.360306,1.03,52
07/20/2010 10:29:13,42.626163,-71.360306,1.08,53
07/20/2010 10:29:14,42.626163,-71.360306,1.12,53
07/20/2010 10:29:15,42.626163,-71.360306,1.08,53
07/20/2010 10:29:16,42.626163,-71.360306,1.08,53
07/20/2010 10:29:17,42.626163,-71.360306,1.08,53
07/20/2010 10:29:18,42.626163,-71.360306,1.12,53
07/20/2010 10:29:19,42.626163,-71.360306,1.08,53
07/20/2010 10:29:21,42.626163,-71.360306,1.12,53
07/20/2010 10:29:22,42.626163,-71.360306,1.08,53
07/20/2010 10:29:23,42.626163,-71.360306,1.12,53
07/20/2010 10:29:24,42.626163,-71.360306,1.03,53
07/20/2010 10:29:25,42.626163,-71.360306,1.08,53
07/20/2010 10:29:26,42.626163,-71.360306,1.08,53
07/20/2010 10:29:27,42.626163,-71.360306,1.08,53
07/20/2010 10:29:28,42.626163,-71.360306,1.08,53
07/20/2010 10:29:29,42.626163,-71.360306,1.12,54
07/20/2010 10:29:30,42.626163,-71.360306,1.08,54
07/20/2010 10:29:31,42.626163,-71.360306,1.03,54
07/20/2010 10:29:32,42.626163,-71.360306,1.08,54
07/20/2010 10:29:33,42.626163,-71.360306,1.12,54
07/20/2010 10:29:34,42.626163,-71.360306,1.12,54
07/20/2010 10:29:36,42.626163,-71.360306,1.08,54
07/20/2010 10:29:37,42.626163,-71.360306,1.08,54
07/20/2010 10:29:38,42.626163,-71.360306,1.12,54
07/20/2010 10:29:39,42.626163,-71.360306,1.12,54
07/20/2010 10:29:40,42.626163,-71.360306,1.08,54
07/20/2010 10:29:41,42.626163,-71.360306,1.03,54
07/20/2010 10:29:42,42.626163,-71.360306,1.08,54
07/20/2010 10:29:43,42.626163,-71.360306,1.12,55
07/20/2010 10:29:44,42.626163,-71.360306,1.08,55
07/20/2010 10:29:45,42.626163,-71.360306,1.08,55
07/20/2010 10:29:46,42.626163,-71.360306,1.08,55
07/20/2010 10:29:47,42.626163,-71.360306,1.08,55
07/20/2010 10:29:48,42.626163,-71.360306,1.08,55
07/20/2010 10:29:49,42.626163,-71.360306,1.12,55
07/20/2010 10:29:51,42.626163,-71.360306,1.03,55
07/20/2010 10:29:52,42.626163,-71.360306,1.12,55
07/20/2010 10:29:53,42.626163,-71.360306,1.08,55
07/20/2010 10:29:54,42.626163,-71.360306,1.08,56
07/20/2010 10:29:55,42.626163,-71.360306,1.12,56
07/20/2010 10:29:56,42.626163,-71.360306,1.08,56
07/20/2010 10:29:57,42.626163,-71.360306,1.03,56
07/20/2010 10:29:58,42.626163,-71.360306,1.12,56
07/20/2010 10:29:59,42.62618,-71.360306,1.08,56
07/20/2010 10:30:00,42.62618,-71.360306,1.08,56
07/20/2010 10:30:01,42.62618,-71.360306,1.08,56
07/20/2010 10:30:02,42.626163,-71.360306,1.08,56
07/20/2010 10:30:03,42.626163,-71.360306,1.12,56
07/20/2010 10:30:04,42.626163,-71.360306,1.08,56
07/20/2010 10:30:06,42.626163,-71.360306,1.08,56
07/20/2010 10:30:07,42.626163,-71.360306,1.08,56
07/20/2010 10:30:08,42.626163,-71.360306,1.08,56
07/20/2010 10:30:09,42.626163,-71.360306,1.08,56
07/20/2010 10:30:10,42.626163,-71.360306,1.08,56
07/20/2010 10:30:11,42.626163,-71.360306,1.08,56
07/20/2010 10:30:12,42.626163,-71.360306,1.12,56
07/20/2010 10:30:13,42.626163,-71.360306,1.08,56
07/20/2010 10:30:14,42.626163,-71.360306,1.08,56
07/20/2010 10:30:15,42.626163,-71.360306,1.12,56
07/20/2010 10:30:16,42.626163,-71.360306,1.08,56
07/20/2010 10:30:17,42.626163,-71.360306,1.12,56
07/20/2010 10:30:18,42.626163,-71.360306,1.12,56
07/20/2010 10:30:19,42.626163,-71.360306,1.08,56
07/20/2010 10:30:21,42.626163,-71.360306,1.08,56
07/20/2010 10:30:22,42.626163,-71.360306,1.08,56
07/20/2010 10:30:23,42.626163,-71.360306,1.08,56
07/20/2010 10:30:24,42.626163,-71.360306,1.08,56
07/20/2010 10:30:25,42.626163,-71.360306,1.08,56
07/20/2010 10:30:26,42.626163,-71.360306,1.08,56
07/20/2010 10:30:27,42.626163,-71.360306,1.12,56
07/20/2010 10:30:28,42.626163,-71.360306,1.12,56
07/20/2010 10:30:29,42.626163,-71.360306,1.08,55
07/20/2010 10:30:30,42.626163,-71.360306,1.08,55
07/20/2010 10:30:31,42.626163,-71.360306,1.03,55
07/20/2010 10:30:32,42.626163,-71.360306,1.08,55
07/20/2010 10:30:33,42.626163,-71.360306,1.08,56
07/20/2010 10:30:34,42.626163,-71.360306,1.08,56
07/20/2010 10:30:36,42.626163,-71.360306,1.03,56
07/20/2010 10:30:37,42.626163,-71.360306,1.08,56
07/20/2010 10:30:38,42.626163,-71.360306,1.08,56
07/20/2010 10:30:39,42.626163,-71.360306,1.12,56
07/20/2010 10:30:40,42.626163,-71.360306,1.08,56
07/20/2010 10:30:41,42.626163,-71.360306,1.12,56
07/20/2010 10:30:42,42.626163,-71.360306,1.08,56
07/20/2010 10:30:43,42.626163,-71.360306,1.12,56
07/20/2010 10:30:44,42.626163,-71.360306,1.08,56
07/20/2010 10:30:45,42.626163,-71.360306,1.08,56
07/20/2010 10:30:46,42.626163,-71.360306,1.08,56
07/20/2010 10:30:47,42.626163,-71.360306,1.08,56
07/20/2010 10:30:48,42.626163,-71.360306,1.08,56
07/20/2010 10:30:49,42.626163,-71.360306,1.08,55
07/20/2010 10:30:50,42.626163,-71.360306,1.08,55
07/20/2010 10:30:52,42.626163,-71.360306,1.08,55
07/20/2010 10:30:53,42.626163,-71.360306,1.12,55
07/20/2010 10:30:54,42.626163,-71.360306,1.08,55
07/20/2010 10:30:55,42.626163,-71.360306,1.08,55
07/20/2010 10:30:56,42.626163,-71.360306,1.08,55
07/20/2010 10:30:57,42.626163,-71.360306,1.08,55
07/20/2010 10:30:58,42.626163,-71.360306,1.08,55
07/20/2010 10:30:59,42.626163,-71.360306,1.08,55
07/20/2010 10:31:00,42.626163,-71.360306,1.08,55
07/20/2010 10:31:01,42.626163,-71.360306,1.08,55
07/20/2010 10:31:02,42.626163,-71.360306,1.08,55
07/20/2010 10:31:03,42.626163,-71.360306,1.03,55
07/20/2010 10:31:04,42.626163,-71.360306,1.08,55
07/20/2010 10:31:05,42.626163,-71.360306,1.12,55
07/20/2010 10:31:07,42.626163,-71.360306,1.08,55
07/20/2010 10:31:08,42.626163,-71.360306,1.12,54
07/20/2010 10:31:09,42.626163,-71.360306,1.08,54
07/20/2010 10:31:10,42.626163,-71.360306,1.12,54
07/20/2010 10:31:11,42.626163,-71.360306,1.12,54
07/20/2010 10:31:12,42.626163,-71.360306,1.08,54
07/20/2010 10:31:13,42.626163,-71.360306,1.03,54
07/20/2010 10:31:14,42.626163,-71.360306,1.03,54
07/20/2010 10:31:15,42.626163,-71.360306,1.08,54
07/20/2010 10:31:16,42.626163,-71.360306,1.12,54
07/20/2010 10:31:17,42.626163,-71.360306,1.03,54
07/20/2010 10:31:18,42.626163,-71.360306,1.08,54
07/20/2010 10:31:19,42.626163,-71.360306,0.99,54
07/20/2010 10:31:20,42.626163,-71.360306,1.12,54
07/20/2010 10:31:22,42.626163,-71.360306,1.08,54
07/20/2010 10:31:23,42.626163,-71.360306,1.08,54
07/20/2010 10:31:24,42.626163,-71.360306,1.12,54
07/20/2010 10:31:25,42.626163,-71.360306,1.08,54
07/20/2010 10:31:26,42.626163,-71.360306,1.08,54
07/20/2010 10:31:27,42.626163,-71.360306,1.12,54
07/20/2010 10:31:28,42.626163,-71.360306,1.12,54
07/20/2010 10:31:29,42.626163,-71.360306,1.03,54
07/20/2010 10:31:30,42.626163,-71.360306,1.08,54
07/20/2010 10:31:31,42.626163,-71.360306,1.08,54
07/20/2010 10:31:32,42.626163,-71.360306,1.08,54
07/20/2010 10:31:33,42.626163,-71.360306,1.12,54
07/20/2010 10:31:34,42.626163,-71.360306,1.08,54
07/20/2010 10:31:35,42.626163,-71.360306,1.12,54
07/20/2010 10:31:37,42.626163,-71.360306,1.08,54
07/20/2010 10:31:38,42.626163,-71.360306,1.08,54
07/20/2010 10:31:39,42.626163,-71.360306,1.08,54
07/20/2010 10:31:40,42.626163,-71.360306,1.08,54
07/20/2010 10:31:41,42.626163,-71.360306,1.08,54
07/20/2010 10:31:42,42.626163,-71.360306,1.08,54
07/20/2010 10:31:43,42.626163,-71.360306,1.08,54
07/20/2010 10:31:44,42.626163,-71.360306,1.08,54
07/20/2010 10:31:45,42.626163,-71.360306,1.12,54
07/20/2010 10:31:46,42.626163,-71.360306,1.08,54
07/20/2010 10:31:47,42.626163,-71.360306,1.12,54
07/20/2010 10:31:48,42.626163,-71.360306,1.08,54
07/20/2010 10:31:49,42.626163,-71.360306,1.08,54
07/20/2010 10:31:50,42.626163,-71.360306,1.08,54
07/20/2010 10:31:52,42.626163,-71.360306,1.08,54
07/20/2010 10:31:53,42.626163,-71.360306,1.12,54
07/20/2010 10:31:54,42.626163,-71.360306,1.12,54
07/20/2010 10:31:55,42.626163,-71.360306,1.08,54
07/20/2010 10:31:56,42.626163,-71.360306,1.08,54
07/20/2010 10:31:57,42.626163,-71.360306,1.08,54
07/20/2010 10:31:58,42.626163,-71.360306,1.08,54
07/20/2010 10:31:59,42.626163,-71.360306,1.08,54
07/20/2010 10:32:00,42.626163,-71.360306,1.03,54
07/20/2010 10:32:01,42.626163,-71.360306,1.08,54
07/20/2010 10:32:02,42.626163,-71.360306,1.12,54
07/20/2010 10:32:03,42.626163,-71.360306,1.08,54
07/20/2010 10:32:04,42.626163,-71.360306,1.08,54
07/20/2010 10:32:05,42.626163,-71.360306,1.08,54
07/20/2010 10:32:07,42.626163,-71.360306,1.08,54
07/20/2010 10:32:08,42.626163,-71.360306,1.03,54
07/20/2010 10:32:09,42.626163,-71.360306,1.12,54
07/20/2010 10:32:10,42.626163,-71.360306,1.03,54
07/20/2010 10:32:11,42.626163,-71.360306,1.12,54
07/20/2010 10:32:12,42.626163,-71.360306,1.12,54
07/20/2010 10:32:13,42.626163,-71.360306,1.08,54
07/20/2010 10:32:14,42.626163,-71.360306,1.03,54
07/20/2010 10:32:15,42.626163,-71.360306,1.03,54
07/20/2010 10:32:16,42.626163,-71.360306,1.03,54
07/20/2010 10:32:17,42.626163,-71.360306,0.99,54
07/20/2010 10:32:18,42.626163,-71.360306,1.08,54
07/20/2010 10:32:19,42.626163,-71.360306,1.12,54
07/20/2010 10:32:20,42.626163,-71.360306,1.08,54
07/20/2010 10:32:21,42.626163,-71.360306,1.08,54
07/20/2010 10:32:23,42.626163,-71.360306,1.03,54
07/20/2010 10:32:24,42.626163,-71.360306,1.08,54
07/20/2010 10:32:25,42.626163,-71.360306,1.08,54
07/20/2010 10:32:26,42.626163,-71.360306,1.03,54
07/20/2010 10:32:27,42.62618,-71.360306,1.12,54
07/20/2010 10:32:28,42.62618,-71.360306,1.03,54
07/20/2010 10:32:29,42.62618,-71.360306,1.08,54
07/20/2010 10:32:30,42.62618,-71.360306,1.08,54
07/20/2010 10:32:31,42.62618,-71.360306,1.08,54
07/20/2010 10:32:32,42.626163,-71.360306,1.08,54
07/20/2010 10:32:33,42.626163,-71.360306,1.12,54
07/20/2010 10:32:34,42.62618,-71.360306,1.08,54
07/20/2010 10:32:35,42.62618,-71.360306,1.12,54
07/20/2010 10:32:36,42.62618,-71.360306,1.12,54
07/20/2010 10:32:38,42.62618,-71.360306,1.08,54
07/20/2010 10:32:39,42.62618,-71.360306,1.12,54
07/20/2010 10:32:40,42.62618,-71.360306,1.08,54
07/20/2010 10:32:41,42.62618,-71.360306,1.08,54
07/20/2010 10:32:42,42.62618,-71.360306,1.12,54
07/20/2010 10:32:43,42.62618,-71.360306,1.08,54
07/20/2010 10:32:44,42.62618,-71.360306,1.08,54
07/20/2010 10:32:45,42.62618,-71.360306,1.08,54
07/20/2010 10:32:46,42.62618,-71.360306,1.12,55
07/20/2010 10:32:47,42.62618,-71.360306,1.08,55
07/20/2010 10:32:48,42.62618,-71.360306,1.08,55
07/20/2010 10:32:49,42.62618,-71.360306,1.08,55
07/20/2010 10:32:50,42.62618,-71.360306,1.08,55
07/20/2010 10:32:51,42.62618,-71.360306,1.08,55
07/20/2010 10:32:53,42.62618,-71.360306,1.08,55
07/20/2010 10:32:54,42.62618,-71.360306,1.03,55
07/20/2010 10:32:55,42.62618,-71.360306,1.08,55
07/20/2010 10:32:56,42.62618,-71.360306,1.03,55
07/20/2010 10:32:57,42.62618,-71.360306,1.12,55
07/20/2010 10:32:58,42.62618,-71.360306,1.12,55
07/20/2010 10:32:59,42.62618,-71.360306,1.17,55
07/20/2010 10:33:00,42.62618,-71.360306,1.03,55
07/20/2010 10:33:01,42.62618,-71.360306,1.03,55
07/20/2010 10:33:02,42.62618,-71.360306,1.08,55
07/20/2010 10:33:03,42.62618,-71.360306,1.08,55
07/20/2010 10:33:04,42.62618,-71.360306,1.03,55
07/20/2010 10:33:05,42.62618,-71.360306,1.12,55
07/20/2010 10:33:06,42.62618,-71.360306,1.12,55
07/20/2010 10:33:07,42.62618,-71.360306,1.03,55
07/20/2010 10:33:09,42.62618,-71.360306,1.12,55
07/20/2010 10:33:10,42.62618,-71.360306,1.17,55
07/20/2010 10:33:11,42.62618,-71.360306,1.03,55
07/20/2010 10:33:12,42.62618,-71.360306,1.08,55
07/20/2010 10:33:13,42.62618,-71.360306,1.12,55
07/20/2010 10:33:14,42.62618,-71.360306,1.08,55
07/20/2010 10:33:15,42.62618,-71.360306,1.12,55
07/20/2010 10:33:16,42.62618,-71.360306,1.08,55
07/20/2010 10:33:17,42.62618,-71.360306,1.08,55
