time,latitude,longitude,acel,light,temperature,sound
"Sep 26 2009 21:49:22",42.6021,-71.3570666667,1.0546875,368.0761,-18.75,0
"Sep 26 2009 21:49:23",42.6022,-71.35675,1.015625,369.8304,-18.75,0
"Sep 26 2009 21:49:24",42.6023,-71.3564166667,1.0546875,368.0761,-18.75,0
"Sep 26 2009 21:49:25",42.6024,-71.3561,1.015625,362.8024,-18.75,0
"Sep 26 2009 21:49:27",42.6025,-71.3557666667,0.9765625,366.32,-18.75,0
"Sep 26 2009 21:49:28",42.6026,-71.3554333333,0.9765625,362.8024,-18.75,0
"Sep 26 2009 21:49:29",42.6026833333,-71.3551,0.9375,364.5621,-18.75,0
"Sep 26 2009 21:49:30",42.6027833333,-71.3547666667,1.0546875,373.3336,-18.75,0
"Sep 26 2009 21:49:31",42.60285,-71.3544333333,1.015625,37.4904,-18.75,0
"Sep 26 2009 21:49:32",42.6029333333,-71.3540833333,1.015625,287.2696,-18.75,0
"Sep 26 2009 21:49:33",42.6030166667,-71.35375,1.015625,336.1909,-18.75,0
"Sep 26 2009 21:49:34",42.6030833333,-71.3534166667,0.9765625,371.5829,-18.75,0
"Sep 26 2009 21:49:35",42.6030833333,-71.3534166667,1.0546875,373.3336,-18.75,0
"Sep 26 2009 21:49:35",42.6033166667,-71.3524166667,1.0546875,376.8296,-18.75,0
"Sep 26 2009 21:49:37",42.6033833333,-71.3520833333,0.9765625,378.5749,-18.75,0
"Sep 26 2009 21:49:38",42.6034666667,-71.3517666667,1.015625,380.3184,-18.75,0
"Sep 26 2009 21:49:39",42.6035333333,-71.3514333333,0.9375,378.5749,-18.75,0
"Sep 26 2009 21:49:41",42.6036166667,-71.3511,0.9765625,357.5125,-18.75,0
"Sep 26 2009 21:49:42",42.6036833333,-71.3507666667,1.015625,378.5749,-18.75,0
"Sep 26 2009 21:49:43",42.6037666667,-71.35045,1.0546875,378.5749,-18.75,0
"Sep 26 2009 21:49:44",42.6038333333,-71.3501166667,1.015625,378.5749,-18.75,0
"Sep 26 2009 21:49:45",42.6039166667,-71.3498,1.015625,375.0825,-18.75,0
"Sep 26 2009 21:49:46",42.6039833333,-71.3494833333,1.0546875,373.3336,-18.75,0
"Sep 26 2009 21:49:47",42.6040666667,-71.3491833333,1.0546875,375.0825,-18.75,0
"Sep 26 2009 21:49:48",42.6041333333,-71.3488666667,0.9765625,373.3336,-18.75,0
"Sep 26 2009 21:49:49",42.6042,-71.3485833333,0.9375,376.8296,-18.75,1
"Sep 26 2009 21:49:50",42.6043333333,-71.3479666667,1.015625,378.5749,-18.75,0
"Sep 26 2009 21:49:51",42.6044,-71.3476666667,0.9765625,376.8296,-18.75,0
"Sep 26 2009 21:49:52",42.6044833333,-71.34735,1.015625,371.5829,-18.75,0
"Sep 26 2009 21:49:53",42.60455,-71.3470333333,1.0546875,371.5829,-18.75,0
"Sep 26 2009 21:49:55",42.6046166667,-71.3467166667,0.9765625,366.32,-18.75,0
"Sep 26 2009 21:49:56",42.6047,-71.3464,0.9765625,366.32,-18.75,1
"Sep 26 2009 21:49:57",42.6047666667,-71.3460833333,1.015625,368.0761,-18.75,0
"Sep 26 2009 21:49:58",42.60485,-71.34575,1.015625,375.0825,-18.75,0
"Sep 26 2009 21:49:59",42.6049166667,-71.3454166667,0.859375,380.3184,-18.75,1
"Sep 26 2009 21:50:00",42.605,-71.3450833333,0.8203125,380.3184,-18.75,3
"Sep 26 2009 21:50:01",42.6050833333,-71.34475,0.9375,361.0409,-18.75,5
"Sep 26 2009 21:50:02",42.60515,-71.3444166667,1.1328125,375.0825,-18.75,0
"Sep 26 2009 21:50:03",42.6052333333,-71.3440833333,0.9765625,375.0825,-18.75,0
"Sep 26 2009 21:50:04",42.6053166667,-71.3437666667,1.0546875,376.8296,-18.75,0
"Sep 26 2009 21:50:05",42.6054666667,-71.3431166667,1.0546875,376.8296,-18.75,0
"Sep 26 2009 21:50:06",42.6055333333,-71.3428,0.9765625,376.8296,-18.75,1
"Sep 26 2009 21:50:08",42.6056166667,-71.3425,1.171875,376.8296,-18.75,6
"Sep 26 2009 21:50:09",42.6056833333,-71.3421833333,0.9375,373.3336,-18.75,0
"Sep 26 2009 21:50:10",42.60575,-71.3418833333,1.0546875,373.3336,-18.75,0
"Sep 26 2009 21:50:11",42.6058166667,-71.3416,1.015625,368.0761,-18.75,0
"Sep 26 2009 21:50:12",42.6058833333,-71.3413,0.9375,368.0761,-18.75,0
"Sep 26 2009 21:50:13",42.60595,-71.3410166667,1.0546875,369.8304,-18.75,0
"Sep 26 2009 21:50:14",42.6060166667,-71.3407333333,0.8984375,376.8296,-18.75,0
"Sep 26 2009 21:50:15",42.6060833333,-71.34045,1.015625,385.5381,-18.75,0
"Sep 26 2009 21:50:16",42.6061333333,-71.3401833333,0.6640625,383.8,-18.75,1
"Sep 26 2009 21:50:17",42.6062,-71.3399,1.015625,380.3184,-18.75,2
"Sep 26 2009 21:50:18",42.60625,-71.3396333333,0.9375,376.8296,-18.75,0
"Sep 26 2009 21:50:19",42.6063333333,-71.3391166667,1.0546875,375.0825,-18.75,0
"Sep 26 2009 21:50:20",42.6063833333,-71.33885,1.015625,375.0825,-18.75,0
"Sep 26 2009 21:50:21",42.6064166667,-71.3386,1.015625,375.0825,-18.75,0
"Sep 26 2009 21:50:23",42.6064666667,-71.3383333333,1.0546875,371.5829,-18.75,0
"Sep 26 2009 21:50:24",42.6065,-71.33805,0.9765625,373.3336,-18.75,0
"Sep 26 2009 21:50:25",42.6065333333,-71.3377833333,1.015625,362.8024,-18.75,0
"Sep 26 2009 21:50:26",42.6065833333,-71.3375,0.9765625,364.5621,-18.75,0
"Sep 26 2009 21:50:27",42.6066166667,-71.3372166667,1.0546875,362.8024,-18.75,0
"Sep 26 2009 21:50:28",42.60665,-71.3369166667,1.015625,368.0761,-18.75,0
"Sep 26 2009 21:50:29",42.6066833333,-71.3366333333,1.015625,369.8304,-18.75,0
"Sep 26 2009 21:50:30",42.6067166667,-71.33635,1.0546875,375.0825,-18.75,0
"Sep 26 2009 21:50:31",42.6067333333,-71.33605,1.1328125,385.5381,-18.75,0
"Sep 26 2009 21:50:32",42.60675,-71.33575,1.015625,383.8,-18.75,0
"Sep 26 2009 21:50:33",42.6067666667,-71.3351333333,0.9765625,355.7456,-18.75,0
"Sep 26 2009 21:50:34",42.6067833333,-71.3348,1.0546875,382.0601,-18.75,0
"Sep 26 2009 21:50:35",42.6067833333,-71.3344833333,0.9765625,378.5749,-18.75,0
"Sep 26 2009 21:50:37",42.6068,-71.3341666667,0.9375,378.5749,-18.75,0
"Sep 26 2009 21:50:38",42.6068,-71.33385,0.9765625,378.5749,-18.75,0
"Sep 26 2009 21:50:39",42.6068166667,-71.3335333333,1.015625,376.8296,-18.75,1
"Sep 26 2009 21:50:40",42.6068166667,-71.3332166667,1.0546875,376.8296,-18.75,0
"Sep 26 2009 21:50:41",42.6068333333,-71.3328833333,0.9765625,375.0825,-18.75,0
"Sep 26 2009 21:50:42",42.6068333333,-71.3325666667,0.9375,378.5749,-18.75,0
"Sep 26 2009 21:50:43",42.60685,-71.33225,0.9375,382.0601,-18.75,1
"Sep 26 2009 21:50:44",42.60685,-71.3319333333,0.9765625,385.5381,-18.75,0
"Sep 26 2009 21:50:45",42.6068833333,-71.3313,1.0546875,373.3336,-18.75,0
"Sep 26 2009 21:50:46",42.6068833333,-71.331,1.0546875,383.8,-18.75,0
"Sep 26 2009 21:50:47",42.6069,-71.3306833333,1.015625,389.0089,-18.75,0
"Sep 26 2009 21:50:48",42.6069,-71.3303666667,1.09375,385.5381,-18.75,0
"Sep 26 2009 21:50:49",42.6069166667,-71.3300666667,0.9765625,389.0089,-18.75,0
"Sep 26 2009 21:50:51",42.6069166667,-71.32975,1.015625,389.0089,-18.75,0
"Sep 26 2009 21:50:52",42.6069333333,-71.32945,1.015625,387.2744,-18.75,0
"Sep 26 2009 21:50:53",42.60695,-71.3291666667,1.09375,385.5381,-18.75,0
"Sep 26 2009 21:50:54",42.60695,-71.3288666667,1.0546875,385.5381,-18.75,0
"Sep 26 2009 21:50:55",42.6069666667,-71.3285833333,1.0546875,385.5381,-18.75,0
"Sep 26 2009 21:50:56",42.6069666667,-71.3283,1.1328125,387.2744,-18.75,0
"Sep 26 2009 21:50:57",42.6069833333,-71.3280166667,1.0546875,389.0089,-18.75,0
"Sep 26 2009 21:50:58",42.6069833333,-71.32775,1.015625,387.2744,-18.75,0
"Sep 26 2009 21:50:59",42.6069833333,-71.32775,1.015625,387.2744,-18.75,0
"Sep 26 2009 21:50:59",42.6070166667,-71.3273166667,1.015625,387.2744,-18.75,0
"Sep 26 2009 21:51:01",42.6070166667,-71.3269166667,0.9765625,385.5381,-18.75,0
"Sep 26 2009 21:51:02",42.6070333333,-71.3267333333,0.9765625,383.8,-18.75,0
"Sep 26 2009 21:51:03",42.6070333333,-71.3265166667,0.9375,382.0601,-18.75,0
"Sep 26 2009 21:51:05",42.6070333333,-71.3263166667,0.9375,382.0601,-18.75,0
"Sep 26 2009 21:51:06",42.60705,-71.3261,0.9375,382.0601,-18.75,0
"Sep 26 2009 21:51:07",42.60705,-71.3258833333,0.9765625,382.0601,-18.75,1
"Sep 26 2009 21:51:08",42.6070666667,-71.3256666667,1.0546875,376.8296,-18.75,0
"Sep 26 2009 21:51:09",42.6070833333,-71.3254333333,1.015625,378.5749,-18.75,0
"Sep 26 2009 21:51:10",42.6071,-71.3252166667,1.09375,369.8304,-18.75,0
"Sep 26 2009 21:51:11",42.6071166667,-71.3249833333,1.015625,375.0825,-18.75,0
"Sep 26 2009 21:51:12",42.6071333333,-71.32475,0.9375,383.8,-18.75,0
"Sep 26 2009 21:51:13",42.60715,-71.3242666667,1.09375,397.6544,-18.75,0
"Sep 26 2009 21:51:14",42.6071333333,-71.3240166667,1.015625,404.5384,-18.75,0
"Sep 26 2009 21:51:15",42.6071,-71.32375,1.1328125,406.2549,-18.75,0
"Sep 26 2009 21:51:16",42.6070333333,-71.3235,1.09375,419.9221,-18.75,0
"Sep 26 2009 21:51:18",42.6069666667,-71.32325,1.0546875,436.8441,-18.75,0
"Sep 26 2009 21:51:19",42.6068833333,-71.3230166667,1.015625,423.3209,-18.75,0
"Sep 26 2009 21:51:20",42.6067666667,-71.3227833333,1.015625,433.4741,-18.75,0
"Sep 26 2009 21:51:21",42.6066333333,-71.32255,1.3671875,421.6224,-18.75,0
"Sep 26 2009 21:51:22",42.6065,-71.3223333333,1.0546875,411.3936,-18.75,0
"Sep 26 2009 21:51:23",42.6063833333,-71.3221,1.0546875,406.2549,-18.75,0
"Sep 26 2009 21:51:24",42.6062666667,-71.3218833333,1.0546875,380.3184,-18.75,0
"Sep 26 2009 21:51:25",42.6061666667,-71.32165,0.9765625,378.5749,-18.75,0
"Sep 26 2009 21:51:26",42.6060833333,-71.3214,1.015625,341.5456,-18.75,0
"Sep 26 2009 21:51:27",42.606,-71.3208666667,1.09375,318.2249,-18.75,0
"Sep 26 2009 21:51:28",42.606,-71.3208666667,1.0546875,214.2889,-18.75,0
"Sep 26 2009 21:51:28",42.6060333333,-71.3203,1.015625,270.6709,-18.75,0
"Sep 26 2009 21:51:30",42.6060833333,-71.3200166667,1.09375,289.1049,-18.75,0
"Sep 26 2009 21:51:31",42.60615,-71.3197333333,1.0546875,428.4056,-18.75,0
"Sep 26 2009 21:51:33",42.6062666667,-71.3194666667,0.9765625,310.9881,-18.75,0
"Sep 26 2009 21:51:34",42.6063666667,-71.3192333333,1.0546875,316.4184,-18.75,0
"Sep 26 2009 21:51:35",42.60655,-71.3190666667,0.9765625,325.4329,-18.75,0
"Sep 26 2009 21:51:36",42.6067166667,-71.3189333333,1.0546875,316.4184,-18.75,0
"Sep 26 2009 21:51:37",42.6069166667,-71.3188166667,1.015625,323.6336,-18.75,0
"Sep 26 2009 21:51:38",42.6071333333,-71.3187333333,0.9765625,309.1744,-18.75,0
"Sep 26 2009 21:51:39",42.60735,-71.3186833333,0.9375,343.3269,-18.75,0
"Sep 26 2009 21:51:40",42.60755,-71.3186666667,0.6640625,430.0969,-18.75,11
"Sep 26 2009 21:51:41",42.6077666667,-71.3186833333,1.0546875,518.7541,-18.75,1
"Sep 26 2009 21:51:42",42.6080166667,-71.3187666667,0.625,502.7321,-18.75,2
"Sep 26 2009 21:51:43",42.6080166667,-71.3187666667,1.171875,380.3184,-18.75,6
"Sep 26 2009 21:51:43",42.6086333333,-71.3190333333,1.015625,394.2016,-18.75,0
"Sep 26 2009 21:51:45",42.6088333333,-71.3191166667,0.9765625,409.6825,-18.75,0
"Sep 26 2009 21:51:47",42.60905,-71.3192,1.015625,413.1029,-18.75,0
"Sep 26 2009 21:51:48",42.60925,-71.3192833333,1.015625,438.5264,-18.75,0
"Sep 26 2009 21:51:49",42.6094666667,-71.31935,1.09375,353.9769,-18.75,0
"Sep 26 2009 21:51:50",42.6096833333,-71.3194333333,0.9765625,357.5125,-18.75,0
"Sep 26 2009 21:51:51",42.6099,-71.3195,0.8984375,366.32,-18.75,0
"Sep 26 2009 21:51:52",42.6101166667,-71.3195833333,0.9765625,451.92,-18.75,0
"Sep 26 2009 21:51:53",42.6103333333,-71.3196666667,1.015625,433.4741,-18.75,0
"Sep 26 2009 21:51:54",42.61055,-71.3197333333,1.015625,451.92,-18.75,0
"Sep 26 2009 21:51:55",42.6107666667,-71.3198166667,1.015625,473.4389,-18.75,0
"Sep 26 2009 21:51:56",42.6109833333,-71.3198833333,1.015625,433.4741,-18.75,0
"Sep 26 2009 21:51:57",42.6109833333,-71.3198833333,1.09375,387.2744,-18.75,0
"Sep 26 2009 21:51:57",42.6116166667,-71.3200833333,1.09375,371.5829,-18.75,0
"Sep 26 2009 21:51:59",42.6118333333,-71.3201166667,1.015625,368.0761,-18.75,0
"Sep 26 2009 21:52:00",42.6120333333,-71.32015,1.0546875,364.5621,-18.75,0
"Sep 26 2009 21:52:02",42.6122166667,-71.3201666667,0.9765625,369.8304,-18.75,0
"Sep 26 2009 21:52:03",42.6124166667,-71.3201666667,0.9375,352.2064,-18.75,0
"Sep 26 2009 21:52:04",42.6126,-71.3201666667,1.015625,353.9769,-18.75,0
"Sep 26 2009 21:52:05",42.6127666667,-71.3201666667,1.015625,353.9769,-18.75,0
"Sep 26 2009 21:52:06",42.61295,-71.3201666667,1.015625,362.8024,-18.75,0
"Sep 26 2009 21:52:07",42.6131166667,-71.3201666667,1.015625,355.7456,-18.75,0
"Sep 26 2009 21:52:08",42.6132833333,-71.3201666667,0.9765625,327.2304,-18.75,0
"Sep 26 2009 21:52:09",42.6134166667,-71.3201833333,0.9765625,332.6121,-18.75,0
"Sep 26 2009 21:52:10",42.61355,-71.3201666667,1.09375,345.1064,-18.75,0
"Sep 26 2009 21:52:11",42.6137666667,-71.32015,0.9765625,371.5829,-18.75,0
"Sep 26 2009 21:52:12",42.6138833333,-71.32015,0.9765625,346.8841,-18.75,0
"Sep 26 2009 21:52:14",42.614,-71.32015,1.015625,301.9016,-18.75,0
"Sep 26 2009 21:52:15",42.6141166667,-71.32015,1.015625,350.4341,-18.75,0
"Sep 26 2009 21:52:16",42.61425,-71.32015,1.015625,369.8304,-18.75,0
"Sep 26 2009 21:52:17",42.6143833333,-71.32015,1.0546875,368.0761,-18.75,0
"Sep 26 2009 21:52:18",42.6145333333,-71.32015,0.9375,357.5125,-18.75,0
"Sep 26 2009 21:52:19",42.6146833333,-71.32015,1.015625,357.5125,-18.75,0
"Sep 26 2009 21:52:20",42.6148333333,-71.3201333333,0.9765625,352.2064,-18.75,0
"Sep 26 2009 21:52:21",42.6150166667,-71.3201333333,1.015625,348.66,-18.75,0
"Sep 26 2009 21:52:22",42.6152,-71.3201333333,1.015625,341.5456,-18.75,0
"Sep 26 2009 21:52:23",42.6155666667,-71.3201166667,0.9765625,323.6336,-18.75,0
"Sep 26 2009 21:52:24",42.6155666667,-71.3201166667,1.015625,314.6101,-18.75,0
"Sep 26 2009 21:52:24",42.61595,-71.3201,1.015625,329.0261,-18.75,0
"Sep 26 2009 21:52:26",42.61615,-71.3201,0.9765625,343.3269,-18.75,0
"Sep 26 2009 21:52:27",42.61635,-71.3201,0.9765625,343.3269,-18.75,0
"Sep 26 2009 21:52:29",42.61655,-71.3201,0.9375,375.0825,-18.75,0
"Sep 26 2009 21:52:30",42.6167666667,-71.3201,0.9765625,366.32,-18.75,0
"Sep 26 2009 21:52:31",42.6169666667,-71.3201,0.9765625,362.8024,-18.75,0
"Sep 26 2009 21:52:32",42.6171833333,-71.3201,0.9765625,373.3336,-18.75,0
"Sep 26 2009 21:52:33",42.6174,-71.3201,1.09375,350.4341,-18.75,0
"Sep 26 2009 21:52:34",42.6176166667,-71.3200833333,1.1328125,359.2776,-18.75,0
"Sep 26 2009 21:52:35",42.6178333333,-71.3200833333,1.09375,357.5125,-18.75,0
"Sep 26 2009 21:52:36",42.61805,-71.3200833333,1.015625,357.5125,-18.75,0
"Sep 26 2009 21:52:37",42.6182666667,-71.3200833333,1.015625,362.8024,-18.75,0
"Sep 26 2009 21:52:38",42.6187166667,-71.3200833333,1.1328125,361.0409,-18.75,0
"Sep 26 2009 21:52:39",42.61895,-71.3200666667,1.015625,352.2064,-18.75,0
"Sep 26 2009 21:52:40",42.6191666667,-71.3200666667,1.09375,345.1064,-18.75,0
"Sep 26 2009 21:52:40",42.6191666667,-71.3200666667,1.0546875,361.0409,-18.75,0
"Sep 26 2009 21:52:43",42.6196166667,-71.32005,1.015625,359.2776,-18.75,0
"Sep 26 2009 21:52:44",42.61985,-71.3200666667,1.015625,362.8024,-18.75,0
"Sep 26 2009 21:52:45",42.62005,-71.3200666667,0.9765625,350.4341,-18.75,0
"Sep 26 2009 21:52:46",42.62025,-71.3200666667,1.015625,345.1064,-18.75,0
"Sep 26 2009 21:52:47",42.6204333333,-71.3200666667,1.015625,343.3269,-18.75,0
"Sep 26 2009 21:52:48",42.6206166667,-71.32005,1.0546875,334.4024,-18.75,0
"Sep 26 2009 21:52:49",42.6208166667,-71.32005,1.015625,330.82,-18.75,0
"Sep 26 2009 21:52:50",42.621,-71.32005,1.015625,327.2304,-18.75,0
"Sep 26 2009 21:52:51",42.6211833333,-71.32005,1.015625,329.0261,-18.75,0
"Sep 26 2009 21:52:52",42.62155,-71.3200333333,0.8984375,323.6336,-18.75,0
"Sep 26 2009 21:52:53",42.6217333333,-71.3200333333,1.0546875,327.2304,-18.75,0
"Sep 26 2009 21:52:55",42.6219166667,-71.3200333333,1.015625,330.82,-18.75,0
"Sep 26 2009 21:52:55",42.6219166667,-71.3200333333,0.9765625,339.7625,-18.75,0
"Sep 26 2009 21:52:57",42.6222833333,-71.3200333333,1.0546875,357.5125,-18.75,0
"Sep 26 2009 21:52:58",42.6224666667,-71.3200333333,0.9765625,339.7625,-18.75,0
"Sep 26 2009 21:52:59",42.62265,-71.3200333333,1.015625,352.2064,-18.75,0
"Sep 26 2009 21:53:00",42.62285,-71.3200333333,1.0546875,343.3269,-18.75,0
"Sep 26 2009 21:53:01",42.62305,-71.3200333333,0.9375,327.2304,-18.75,0
"Sep 26 2009 21:53:02",42.6232666667,-71.3200166667,0.9765625,321.8325,-18.75,0
"Sep 26 2009 21:53:03",42.6234833333,-71.3200166667,0.9375,325.4329,-18.75,0
"Sep 26 2009 21:53:04",42.6234833333,-71.3200166667,1.015625,329.0261,-18.75,0
"Sep 26 2009 21:53:04",42.62415,-71.32,0.9765625,336.1909,-18.75,0
"Sep 26 2009 21:53:06",42.6243833333,-71.32,0.9765625,334.4024,-18.75,0
"Sep 26 2009 21:53:07",42.6246166667,-71.32,0.9375,350.4341,-18.75,0
"Sep 26 2009 21:53:08",42.6248333333,-71.3199833333,1.0546875,343.3269,-18.75,0
"Sep 26 2009 21:53:10",42.6250666667,-71.3199666667,1.015625,341.5456,-18.75,0
"Sep 26 2009 21:53:11",42.6252833333,-71.3199333333,1.0546875,339.7625,-18.75,0
"Sep 26 2009 21:53:12",42.6255166667,-71.3198833333,1.015625,337.9776,-18.75,0
"Sep 26 2009 21:53:13",42.6257333333,-71.3198333333,0.9765625,339.7625,-18.75,0
"Sep 26 2009 21:53:14",42.62595,-71.3197666667,1.0546875,334.4024,-18.75,0
"Sep 26 2009 21:53:15",42.6261666667,-71.3197,1.015625,327.2304,-18.75,0
"Sep 26 2009 21:53:16",42.6263833333,-71.3196166667,1.015625,320.0296,-18.75,0
"Sep 26 2009 21:53:17",42.6265833333,-71.31955,1.0546875,312.8,-18.75,0
"Sep 26 2009 21:53:18",42.6265833333,-71.31955,1.09375,309.1744,-18.75,0
"Sep 26 2009 21:53:18",42.627,-71.3193666667,1.0546875,303.7225,-18.75,0
"Sep 26 2009 21:53:20",42.6273666667,-71.31915,1.015625,300.0789,-18.75,0
"Sep 26 2009 21:53:21",42.6275666667,-71.3190333333,0.9765625,294.6,-18.75,0
"Sep 26 2009 21:53:23",42.6277333333,-71.3189166667,1.015625,294.6,-18.75,0
"Sep 26 2009 21:53:24",42.6279166667,-71.3187833333,0.9765625,279.9104,-18.75,0
"Sep 26 2009 21:53:25",42.6281,-71.31865,1.015625,244.5609,-18.75,0
"Sep 26 2009 21:53:26",42.6282666667,-71.3185166667,1.09375,279.9104,-18.75,0
"Sep 26 2009 21:53:27",42.6284333333,-71.3183833333,1.015625,289.1049,-18.75,0
"Sep 26 2009 21:53:28",42.6286,-71.31825,1.015625,281.7529,-18.75,0
"Sep 26 2009 21:53:29",42.6287666667,-71.3181,0.9765625,272.5224,-18.75,0
"Sep 26 2009 21:53:30",42.6289333333,-71.3179333333,0.9765625,278.0661,-18.75,0
"Sep 26 2009 21:53:31",42.6291,-71.3177833333,0.9765625,274.3721,-18.75,0
"Sep 26 2009 21:53:32",42.6292833333,-71.3176,1.015625,281.7529,-18.75,0
"Sep 26 2009 21:53:33",42.6294666667,-71.3174333333,1.015625,481.6344,-18.75,0
"Sep 26 2009 21:53:34",42.6298333333,-71.3171,0.9765625,268.8176,-18.75,0
"Sep 26 2009 21:53:35",42.63,-71.3169333333,1.0546875,279.9104,-18.75,0
"Sep 26 2009 21:53:36",42.6301666667,-71.3167666667,1.015625,274.3721,-18.75,0
"Sep 26 2009 21:53:38",42.63035,-71.3166,0.9765625,274.3721,-18.75,0
"Sep 26 2009 21:53:39",42.6305333333,-71.3164333333,1.015625,272.5224,-18.75,0
"Sep 26 2009 21:53:40",42.6307166667,-71.3162666667,1.0546875,266.9625,-18.75,0
"Sep 26 2009 21:53:41",42.6308833333,-71.3161,1.0546875,270.6709,-18.75,0
"Sep 26 2009 21:53:42",42.63105,-71.3159333333,0.9765625,265.1056,-18.75,0
"Sep 26 2009 21:53:43",42.6312166667,-71.3157666667,1.015625,259.5241,-18.75,0
"Sep 26 2009 21:53:44",42.6313833333,-71.3156,1.015625,263.2469,-18.75,0
"Sep 26 2009 21:53:45",42.63155,-71.3154333333,1.015625,263.2469,-18.75,0
"Sep 26 2009 21:53:46",42.6317,-71.3152666667,1.0546875,257.66,-18.75,0
"Sep 26 2009 21:53:47",42.6320166667,-71.3149166667,1.015625,250.1856,-18.75,0
"Sep 26 2009 21:53:48",42.6321666667,-71.3147333333,1.0546875,266.9625,-18.75,0
"Sep 26 2009 21:53:49",42.6323166667,-71.31455,1.0546875,255.7941,-18.75,0
"Sep 26 2009 21:53:50",42.63245,-71.3143666667,1.015625,423.3209,-18.75,0
"Sep 26 2009 21:53:52",42.6325666667,-71.3141833333,0.9765625,476.7225,-18.75,0
"Sep 26 2009 21:53:53",42.6327,-71.314,1.0546875,278.0661,-18.75,0
"Sep 26 2009 21:53:54",42.6328166667,-71.3138166667,1.0546875,283.5936,-18.75,0
"Sep 26 2009 21:53:55",42.6329333333,-71.3136166667,1.0546875,283.5936,-18.75,0
"Sep 26 2009 21:53:56",42.63305,-71.3134166667,1.015625,289.1049,-18.75,0
"Sep 26 2009 21:53:57",42.6331666667,-71.3132166667,1.015625,287.2696,-18.75,2
"Sep 26 2009 21:53:58",42.6332666667,-71.3130166667,0.8984375,279.9104,-18.75,0
"Sep 26 2009 21:53:59",42.6333666667,-71.3128166667,1.0546875,287.2696,-18.75,0
"Sep 26 2009 21:54:00",42.6335666667,-71.3124,0.9375,289.1049,-18.75,0
"Sep 26 2009 21:54:01",42.6335666667,-71.3124,0.9765625,290.9384,-18.75,0
"Sep 26 2009 21:54:01",42.63375,-71.312,1.015625,289.1049,-18.75,0
"Sep 26 2009 21:54:03",42.6338333333,-71.3118,1.09375,266.9625,-18.75,0
"Sep 26 2009 21:54:04",42.6339166667,-71.3116,1.0546875,279.9104,-18.75,0
"Sep 26 2009 21:54:06",42.6340166667,-71.3114166667,1.09375,274.3721,-18.75,0
"Sep 26 2009 21:54:07",42.6341,-71.3112166667,1.015625,272.5224,-18.75,0
"Sep 26 2009 21:54:08",42.6341666667,-71.31105,0.9375,278.0661,-18.75,1
"Sep 26 2009 21:54:09",42.63425,-71.3108666667,1.015625,281.7529,-18.75,0
"Sep 26 2009 21:54:10",42.6343333333,-71.3107,0.9765625,270.6709,-18.75,0
"Sep 26 2009 21:54:11",42.6344,-71.31055,1.1328125,268.8176,-18.75,0
"Sep 26 2009 21:54:12",42.6344666667,-71.3103833333,1.0546875,287.2696,-18.75,0
"Sep 26 2009 21:54:13",42.6345166667,-71.3102166667,1.0546875,298.2544,-18.75,0
"Sep 26 2009 21:54:14",42.6345666667,-71.3100666667,1.0546875,314.6101,-18.75,2
"Sep 26 2009 21:54:15",42.6345666667,-71.3100666667,1.09375,321.8325,-18.75,0
"Sep 26 2009 21:54:15",42.63455,-71.3096166667,1.0546875,327.2304,-18.75,0
"Sep 26 2009 21:54:17",42.6345166667,-71.3094833333,1.1328125,359.2776,-18.75,0
"Sep 26 2009 21:54:19",42.6344333333,-71.30935,1.1328125,357.5125,-18.75,0
"Sep 26 2009 21:54:20",42.6343666667,-71.30925,1.1328125,390.7416,-18.75,0
"Sep 26 2009 21:54:21",42.6342833333,-71.3091666667,1.1328125,491.4096,-18.75,0
"Sep 26 2009 21:54:22",200.0,200.0,1.0546875,529.8624,-18.75,0
"Sep 26 2009 21:54:23",42.6340833333,-71.3090833333,1.09375,550.2581,-18.75,0
"Sep 26 2009 21:54:24",42.6339666667,-71.30915,1.0546875,611.1061,-18.75,0
"Sep 26 2009 21:54:25",42.6338333333,-71.3092333333,1.015625,597.6664,-18.75,0
"Sep 26 2009 21:54:26",42.6337333333,-71.3093333333,1.09375,671.8969,-18.75,0
"Sep 26 2009 21:54:27",42.6336666667,-71.30945,1.0546875,497.8904,-18.75,0
"Sep 26 2009 21:54:28",42.6336333333,-71.30965,1.015625,479.9989,-18.75,0
"Sep 26 2009 21:54:29",42.6336333333,-71.30965,1.0546875,644.7896,-18.75,0
"Sep 26 2009 21:54:29",42.6336666667,-71.3098166667,1.0546875,625.8681,-18.75,0
"Sep 26 2009 21:54:29",42.6336666667,-71.3098166667,1.015625,631.7225,-18.75,0
"Sep 26 2009 21:54:32",42.6337,-71.3099333333,1.015625,605.1509,-18.75,0
"Sep 26 2009 21:54:34",42.6337166667,-71.3099666667,1.015625,587.1125,-18.75,0
"Sep 26 2009 21:54:35",42.6337333333,-71.3100166667,1.015625,573.4136,-18.75,0
"Sep 26 2009 21:54:36",42.6337666667,-71.31005,1.015625,559.5689,-18.75,0
"Sep 26 2009 21:54:37",42.6337833333,-71.3100666667,1.0546875,565.7401,-18.75,0
"Sep 26 2009 21:54:38",42.6338,-71.3101,1.015625,574.9429,-18.75,0
"Sep 26 2009 21:54:39",42.6338166667,-71.3101166667,1.015625,558.0216,-18.75,1
"Sep 26 2009 21:54:40",42.63385,-71.31015,1.015625,509.1625,-18.75,0
