time,latitude,longitude,light,temperature,sound,"temperature probe"
"10/15/2009 17:41:16",42.803978,-71.3488,0.00,21.53,0,6.29195
"10/15/2009 17:41:18",42.803932,-71.34895,0.00,21.53,0,6.29195
"10/15/2009 17:41:19",42.803883,-71.34911,0.00,21.53,0,6.29195
"10/15/2009 17:41:20",42.803833,-71.3493,0.00,21.53,0,6.1795
"10/15/2009 17:41:21",42.80377,-71.34949,0.00,21.53,0,6.1795
"10/15/2009 17:41:22",42.803703,-71.3497,0.00,21.53,0,6.1795
"10/15/2009 17:41:23",42.80363,-71.34992,0.00,21.53,0,6.1795
"10/15/2009 17:41:24",42.80353,-71.36333,0.00,21.53,0,6.1795
"10/15/2009 17:41:25",42.80345,-71.3535,0.00,21.53,0,6.1795
"10/15/2009 17:41:26",42.803352,-71.3555,0.00,21.53,0,6.1795
"10/15/2009 17:41:27",,,0.00,21.53,0,6.1795
"10/15/2009 17:41:27",42.80305,-71.361496,0.00,21.53,0,6.1795
"10/15/2009 17:41:29",42.802944,-71.36333,0.00,21.53,0,6.1795
"10/15/2009 17:41:30",42.80285,-71.365166,0.00,21.53,0,6.1795
"10/15/2009 17:41:32",42.802734,-71.3517,0.00,21.53,0,6.1795
"10/15/2009 17:41:33",42.802635,-71.35186,0.00,21.53,0,6.1795
"10/15/2009 17:41:34",42.802513,-71.352036,0.00,21.53,0,6.1795
"10/15/2009 17:41:35",42.802402,-71.35218,0.00,21.53,0,6.1795
"10/15/2009 17:41:36",42.802288,-71.35235,0.00,21.53,0,6.1795
"10/15/2009 17:41:37",42.802166,-71.35253,0.00,21.53,0,6.1795
"10/15/2009 17:41:38",42.802036,-71.3527,0.00,21.53,0,6.1795
"10/15/2009 17:41:39",42.801895,-71.35287,0.00,21.53,0,6.1795
"10/15/2009 17:41:40",42.80178,-71.353035,0.00,21.53,0,6.1795
"10/15/2009 17:41:41",,,0.00,21.53,0,6.1795
"10/15/2009 17:41:41",42.814,-71.35353,0.00,21.53,0,6.1795
"10/15/2009 17:41:43",42.812664,-71.35372,0.00,21.53,0,6.1795
"10/15/2009 17:41:44",42.8115,-71.3539,0.00,21.53,0,6.1795
"10/15/2009 17:41:46",42.810165,-71.35407,0.00,21.53,0,6.1795
"10/15/2009 17:41:47",42.80883,-71.35425,0.00,21.53,0,6.1795
"10/15/2009 17:41:48",42.807503,-71.35444,0.00,21.53,0,6.1795
"10/15/2009 17:41:49",42.806168,-71.354614,0.00,21.53,0,6.1795
"10/15/2009 17:41:50",42.804832,-71.354805,0.00,21.53,0,6.1795
"10/15/2009 17:41:51",42.8035,-71.35498,0.00,21.53,0,6.1795
"10/15/2009 17:41:52",42.802166,-71.35517,0.00,21.21,0,6.1795
"10/15/2009 17:41:53",42.808334,-71.35535,0.00,21.53,0,6.1795
"10/15/2009 17:41:54",42.79995,-71.35555,0.00,21.53,0,6.1795
"10/15/2009 17:41:55",42.799667,-71.35595,0.00,21.53,0,6.1795
"10/15/2009 17:41:56",42.799538,-71.356155,0.00,21.53,0,6.1795
"10/15/2009 17:41:57",42.799397,-71.35633,0.00,21.53,0,6.1795
"10/15/2009 17:41:59",42.799267,-71.35654,0.00,21.53,0,6.1795
"10/15/2009 17:42:00",42.799114,-71.35673,0.00,21.53,0,6.1795
"10/15/2009 17:42:01",42.798965,-71.35695,0.00,21.53,0,6.1795
"10/15/2009 17:42:02",42.79882,-71.357155,0.00,21.53,0,6.1795
"10/15/2009 17:42:03",42.798664,-71.35737,0.00,21.53,0,6.1795
"10/15/2009 17:42:04",42.79852,-71.35758,0.00,21.53,0,6.1795
"10/15/2009 17:42:05",42.798347,-71.35782,0.00,21.53,0,6.1795
"10/15/2009 17:42:06",42.798183,-71.35803,0.00,21.53,0,6.1795
"10/15/2009 17:42:07",42.79803,-71.35825,0.00,21.53,0,6.1795
"10/15/2009 17:42:08",42.797867,-71.35848,0.00,21.53,0,6.1795
"10/15/2009 17:42:09",42.797535,-71.35893,0.00,21.53,0,6.1795
"10/15/2009 17:42:10",42.79738,-71.359146,0.00,21.53,0,6.1795
"10/15/2009 17:42:11",42.797234,-71.35937,0.00,21.53,0,6.29195
"10/15/2009 17:42:13",42.797085,-71.359604,0.00,21.53,0,6.1795
"10/15/2009 17:42:14",42.796932,-71.359795,0.00,21.53,0,6.1795
"10/15/2009 17:42:15",42.79677,-71.360016,0.00,21.53,0,6.29195
"10/15/2009 17:42:16",42.796616,-71.36025,0.00,21.53,0,6.29195
"10/15/2009 17:42:17",42.79645,-71.360466,0.00,21.53,0,6.29195
"10/15/2009 17:42:18",42.7963,-71.3607,0.00,21.53,0,6.29195
"10/15/2009 17:42:19",42.79615,-71.360916,0.00,21.53,0,6.29195
"10/15/2009 17:42:20",42.795998,-71.36113,0.00,21.21,0,6.29195
"10/15/2009 17:42:21",42.79585,-71.36135,0.00,21.53,0,6.29195
"10/15/2009 17:42:22",42.79572,-71.36155,0.00,21.53,0,6.29195
"10/15/2009 17:42:23",42.795452,-71.361946,0.00,21.53,0,6.29195
"10/15/2009 17:42:24",42.795322,-71.36215,0.00,21.53,0,6.29195
"10/15/2009 17:42:25",42.79518,-71.36235,0.00,21.53,0,6.29195
"10/15/2009 17:42:27",42.795067,-71.36253,0.00,21.53,0,6.29195
"10/15/2009 17:42:28",42.794945,-71.36272,0.00,21.53,0,6.29195
"10/15/2009 17:42:29",42.794834,-71.3629,0.00,21.53,0,6.4044
"10/15/2009 17:42:30",42.794735,-71.36307,0.00,21.53,0,6.4044
"10/15/2009 17:42:31",42.794613,-71.36325,0.00,21.53,0,6.4044
"10/15/2009 17:42:32",42.7945,-71.36342,0.00,21.53,0,6.29195
"10/15/2009 17:42:33",42.7944,-71.3636,0.00,21.53,0,6.4044
"10/15/2009 17:42:34",42.79429,-71.363785,0.00,21.53,0,6.4044
"10/15/2009 17:42:35",42.794167,-71.363945,0.00,21.53,0,6.4044
"10/15/2009 17:42:36",42.79391,-71.36431,0.00,21.53,0,6.4044
"10/15/2009 17:42:37",42.7938,-71.3645,0.00,21.53,0,6.4044
"10/15/2009 17:42:38",42.7937,-71.36466,0.00,21.53,0,6.4044
"10/15/2009 17:42:39",42.793587,-71.36485,0.00,21.53,0,6.4044
"10/15/2009 17:42:41",42.79348,-71.36501,0.00,21.53,0,6.4044
"10/15/2009 17:42:42",42.79337,-71.36519,0.00,21.53,0,6.4044
"10/15/2009 17:42:43",42.79327,-71.36535,0.00,21.53,0,6.4044
"10/15/2009 17:42:44",42.793148,-71.36553,0.00,21.53,0,6.29195
"10/15/2009 17:42:45",42.79305,-71.3657,0.00,21.53,0,6.29195
"10/15/2009 17:42:46",42.792953,-71.36587,0.00,21.53,0,6.29195
"10/15/2009 17:42:47",42.79283,-71.366035,0.00,21.53,0,6.29195
"10/15/2009 17:42:48",42.792717,-71.36622,0.00,21.53,0,6.29195
"10/15/2009 17:42:49",42.792618,-71.36638,0.00,21.53,0,6.29195
"10/15/2009 17:42:50",42.792416,-71.371666,0.00,21.53,0,6.29195
"10/15/2009 17:42:51",42.792316,-71.36883,0.00,21.53,0,6.29195
"10/15/2009 17:42:52",42.79222,-71.37034,0.00,21.53,0,6.29195
"10/15/2009 17:42:54",42.792114,-71.371994,0.00,21.21,0,6.29195
"10/15/2009 17:42:55",42.792015,-71.373505,0.00,21.53,0,6.29195
"10/15/2009 17:42:56",42.79192,-71.375,0.00,21.53,0,6.29195
"10/15/2009 17:42:57",42.791813,-71.376495,0.00,21.53,0,6.29195
"10/15/2009 17:42:58",42.791714,-71.37817,0.00,21.53,0,6.29195
"10/15/2009 17:42:59",42.79162,-71.37984,0.00,21.53,0,6.29195
"10/15/2009 17:43:00",42.791504,-71.38133,0.00,21.53,0,6.29195
"10/15/2009 17:43:01",42.79138,-71.383,0.00,21.53,0,6.29195
"10/15/2009 17:43:02",42.791267,-71.368484,0.00,21.53,0,6.29195
"10/15/2009 17:43:03",42.79113,-71.36865,0.00,21.53,0,6.29195
"10/15/2009 17:43:04",42.79087,-71.369,0.00,21.53,0,6.29195
"10/15/2009 17:43:05",42.79073,-71.36918,0.00,21.53,0,6.29195
"10/15/2009 17:43:06",42.790585,-71.36937,0.00,21.53,0,6.29195
"10/15/2009 17:43:06",,,0.00,21.53,0,6.29195
"10/15/2009 17:43:09",42.7903,-71.369705,0.00,21.53,0,6.29195
"10/15/2009 17:43:10",42.79017,-71.369865,0.00,21.53,0,6.29195
"10/15/2009 17:43:11",42.790016,-71.37003,0.00,21.53,0,6.29195
"10/15/2009 17:43:12",42.789883,-71.3702,0.00,21.21,0,6.29195
"10/15/2009 17:43:13",42.789745,-71.37037,0.00,21.53,0,6.29195
"10/15/2009 17:43:14",42.789616,-71.37053,0.00,21.53,0,6.29195
"10/15/2009 17:43:15",42.789486,-71.37069,0.00,21.53,0,6.29195
"10/15/2009 17:43:16",42.78935,-71.37085,0.00,21.53,0,6.29195
"10/15/2009 17:43:17",42.7892,-71.370995,0.00,21.53,0,6.29195
"10/15/2009 17:43:18",,,0.00,21.53,0,6.29195
"10/15/2009 17:43:18",42.78882,-71.37147,0.00,21.53,0,6.29195
"10/15/2009 17:43:20",42.78868,-71.37163,0.00,21.53,0,6.29195
"10/15/2009 17:43:21",42.788567,-71.3718,0.00,21.53,0,6.29195
"10/15/2009 17:43:23",42.788437,-71.37195,0.00,21.53,0,6.29195
"10/15/2009 17:43:24",42.788315,-71.372116,0.00,21.53,0,6.29195
"10/15/2009 17:43:25",42.788185,-71.372284,0.00,21.21,0,6.29195
"10/15/2009 17:43:26",42.78805,-71.37244,0.00,21.53,0,6.29195
"10/15/2009 17:43:27",42.787914,-71.37258,0.00,21.53,0,6.29195
"10/15/2009 17:43:28",42.787785,-71.37276,0.00,21.53,0,6.29195
"10/15/2009 17:43:29",42.787647,-71.37292,0.00,21.53,0,6.29195
"10/15/2009 17:43:30",42.7875,-71.3731,0.00,21.53,0,6.1795
"10/15/2009 17:43:31",42.78737,-71.37327,0.00,21.53,0,6.29195
"10/15/2009 17:43:32",42.787067,-71.373634,0.00,21.21,0,6.29195
"10/15/2009 17:43:33",42.78693,-71.37383,0.00,21.21,0,6.29195
"10/15/2009 17:43:34",42.786785,-71.374016,0.00,21.53,0,6.29195
"10/15/2009 17:43:34",,,0.00,21.53,0,6.29195
"10/15/2009 17:43:37",42.7865,-71.3744,0.00,21.53,0,6.29195
"10/15/2009 17:43:38",42.78637,-71.3746,0.00,21.53,0,6.29195
"10/15/2009 17:43:39",42.786232,-71.374794,0.00,21.53,0,6.29195
"10/15/2009 17:43:40",42.786118,-71.375,0.00,21.53,0,6.29195
"10/15/2009 17:43:41",42.786003,-71.375206,0.00,21.53,0,6.29195
"10/15/2009 17:43:42",42.78588,-71.37538,0.00,21.21,0,6.29195
"10/15/2009 17:43:43",42.78578,-71.37559,0.00,21.53,0,6.29195
"10/15/2009 17:43:44",42.785686,-71.3758,0.00,21.53,0,6.29195
"10/15/2009 17:43:45",42.785465,-71.3762,0.00,21.53,0,6.29195
"10/15/2009 17:43:46",42.785366,-71.376396,0.00,21.53,0,6.29195
"10/15/2009 17:43:47",42.785286,-71.37659,0.00,21.53,0,6.29195
"10/15/2009 17:43:47",,,0.00,21.21,0,6.29195
"10/15/2009 17:43:50",42.7851,-71.37695,0.00,21.53,0,6.29195
"10/15/2009 17:43:51",42.785,-71.37713,0.00,21.53,0,6.29195
"10/15/2009 17:43:52",42.79917,-71.37732,0.00,21.53,0,6.29195
"10/15/2009 17:43:53",42.79817,-71.37748,0.00,21.53,0,6.29195
"10/15/2009 17:43:54",42.79733,-71.37767,0.00,21.53,0,6.29195
"10/15/2009 17:43:55",42.7965,-71.37783,0.00,21.53,0,6.29195
"10/15/2009 17:43:56",42.795498,-71.37802,0.00,21.53,0,6.1795
"10/15/2009 17:43:57",42.79467,-71.37818,0.00,21.53,0,6.29195
"10/15/2009 17:43:58",42.79383,-71.37837,0.00,21.53,0,6.29195
"10/15/2009 17:43:59",42.792164,-71.3787,0.00,21.21,0,6.29195
"10/15/2009 17:44:00",42.791332,-71.37887,0.00,21.53,0,6.29195
"10/15/2009 17:44:01",42.790504,-71.37905,0.00,21.53,0,6.29195
"10/15/2009 17:44:01",,,0.00,21.53,0,6.29195
"10/15/2009 17:44:04",42.788834,-71.37939,0.00,21.53,0,6.29195
"10/15/2009 17:44:05",42.787834,-71.37955,0.00,21.53,0,6.29195
"10/15/2009 17:44:06",42.787167,-71.37972,0.00,21.53,0,6.29195
"10/15/2009 17:44:07",42.786335,-71.37988,0.00,21.53,0,6.29195
"10/15/2009 17:44:08",42.7855,-71.38005,0.00,21.53,0,6.29195
"10/15/2009 17:44:09",42.796665,-71.38022,0.00,21.53,0,6.29195
"10/15/2009 17:44:10",42.78833,-71.38039,0.00,21.53,0,6.29195
"10/15/2009 17:44:11",42.783302,-71.38055,0.00,21.53,0,6.29195
"10/15/2009 17:44:12",42.78322,-71.380714,0.00,21.53,0,6.1795
"10/15/2009 17:44:13",42.783047,-71.38105,0.00,21.53,0,6.1795
"10/15/2009 17:44:14",42.782967,-71.38123,0.00,21.53,0,6.29195
"10/15/2009 17:44:15",42.78287,-71.38138,0.00,21.53,0,6.1795
"10/15/2009 17:44:15",,,0.00,21.53,0,6.1795
"10/15/2009 17:44:18",42.7827,-71.38173,0.00,21.53,0,6.1795
"10/15/2009 17:44:19",42.782616,-71.381935,0.00,21.53,0,6.1795
"10/15/2009 17:44:20",42.78252,-71.38211,0.00,21.53,0,6.1795
"10/15/2009 17:44:21",42.782413,-71.3823,0.00,21.53,0,6.1795
"10/15/2009 17:44:22",42.782333,-71.382484,0.00,21.53,0,6.1795
"10/15/2009 17:44:23",42.782234,-71.38268,0.00,21.53,0,6.1795
"10/15/2009 17:44:24",42.78214,-71.38289,0.00,21.53,0,6.1795
"10/15/2009 17:44:25",42.782032,-71.38308,0.00,21.53,0,6.1795
"10/15/2009 17:44:26",42.781933,-71.38327,0.00,21.53,0,6.1795
"10/15/2009 17:44:27",42.78173,-71.38667,0.00,21.21,0,6.1795
"10/15/2009 17:44:28",42.78163,-71.388664,0.00,21.53,0,6.1795
"10/15/2009 17:44:29",42.781536,-71.3905,0.00,21.53,0,6.1795
"10/15/2009 17:44:31",42.781437,-71.392494,0.00,21.53,0,6.1795
"10/15/2009 17:44:32",42.78133,-71.39433,0.00,21.53,0,6.1795
"10/15/2009 17:44:33",42.781235,-71.39633,0.00,21.53,0,6.1795
"10/15/2009 17:44:34",42.781136,-71.39833,0.00,21.53,0,6.1795
"10/15/2009 17:44:35",42.78103,-71.38505,0.00,21.53,0,6.1795
"10/15/2009 17:44:36",42.78092,-71.38527,0.00,21.53,0,6.1795
"10/15/2009 17:44:37",42.78082,-71.38548,0.00,21.21,0,6.1795
"10/15/2009 17:44:38",42.780712,-71.38572,0.00,21.21,0,6.1795
"10/15/2009 17:44:39",42.780598,-71.38597,0.00,21.53,0,6.1795
"10/15/2009 17:44:40",,,0.00,21.53,0,6.1795
"10/15/2009 17:44:40",42.78028,-71.38672,0.00,21.53,0,6.1795
"10/15/2009 17:44:42",42.780186,-71.38696,0.00,21.53,0,6.1795
"10/15/2009 17:44:43",42.7801,-71.387215,0.00,21.53,0,6.1795
"10/15/2009 17:44:45",42.780014,-71.38745,0.00,21.53,0,6.1795
"10/15/2009 17:44:46",42.77993,-71.3877,0.00,21.53,0,6.1795
"10/15/2009 17:44:47",42.779865,-71.38793,0.00,21.53,0,6.1795
"10/15/2009 17:44:48",42.779785,-71.38817,0.00,21.53,0,6.1795
"10/15/2009 17:44:49",42.77972,-71.388405,0.00,21.53,0,6.1795
"10/15/2009 17:44:50",42.779648,-71.38863,0.00,21.53,0,6.1795
"10/15/2009 17:44:51",42.779583,-71.38885,0.00,21.53,0,6.1795
"10/15/2009 17:44:52",42.7795,-71.38907,0.00,21.53,0,6.1795
"10/15/2009 17:44:53",42.779434,-71.3893,0.00,21.53,0,6.29195
"10/15/2009 17:44:54",42.779297,-71.38975,0.00,21.21,0,6.29195
"10/15/2009 17:44:55",42.779217,-71.389984,0.00,21.53,0,6.1795
"10/15/2009 17:44:56",42.779152,-71.39022,0.00,21.53,0,6.1795
"10/15/2009 17:44:56",,,0.00,21.53,0,6.29195
"10/15/2009 17:44:59",42.77902,-71.39066,0.00,21.53,0,6.1795
"10/15/2009 17:45:00",42.778946,-71.390884,0.00,21.53,0,6.29195
"10/15/2009 17:45:01",42.778866,-71.3911,0.00,21.53,0,6.29195
"10/15/2009 17:45:02",42.7788,-71.39132,0.00,21.53,0,6.29195
"10/15/2009 17:45:03",42.778736,-71.39153,0.00,21.53,0,6.29195
"10/15/2009 17:45:04",42.77867,-71.39176,0.00,21.21,0,6.29195
"10/15/2009 17:45:05",42.7786,-71.392,0.00,21.53,0,6.1795
"10/15/2009 17:45:06",42.778515,-71.39222,0.00,21.53,0,6.29195
"10/15/2009 17:45:07",42.77845,-71.39245,0.00,21.53,0,6.29195
"10/15/2009 17:45:08",42.778305,-71.39294,0.00,21.53,0,6.29195
"10/15/2009 17:45:09",42.778214,-71.393166,0.00,21.53,0,6.29195
"10/15/2009 17:45:10",42.77815,-71.39342,0.00,21.53,0,6.1795
"10/15/2009 17:45:12",42.77807,-71.393654,0.00,21.53,0,6.29195
"10/15/2009 17:45:13",42.77799,-71.39388,0.00,21.21,0,6.1795
"10/15/2009 17:45:14",42.777912,-71.39412,0.00,21.53,0,6.1795
"10/15/2009 17:45:15",42.777832,-71.394356,0.00,21.53,0,6.1795
"10/15/2009 17:45:16",42.777752,-71.39458,0.00,21.53,0,6.1795
"10/15/2009 17:45:17",42.777668,-71.3948,0.00,21.53,0,6.1795
"10/15/2009 17:45:18",42.77758,-71.39502,0.00,21.53,0,6.1795
"10/15/2009 17:45:19",42.7775,-71.39525,0.00,21.53,0,6.1795
"10/15/2009 17:45:20",42.777416,-71.39547,0.00,21.53,0,6.1795
"10/15/2009 17:45:21",,,0.00,21.53,0,6.1795
"10/15/2009 17:45:21",42.777164,-71.39613,0.00,21.53,0,6.1795
"10/15/2009 17:45:23",42.777084,-71.39635,0.00,21.53,0,6.1795
"10/15/2009 17:45:24",42.776985,-71.39657,0.00,21.53,0,6.1795
"10/15/2009 17:45:26",42.776897,-71.396805,0.00,21.53,0,6.1795
"10/15/2009 17:45:27",42.7768,-71.397026,0.00,21.53,0,6.1795
"10/15/2009 17:45:28",42.7767,-71.39726,0.00,21.53,0,6.1795
"10/15/2009 17:45:29",42.776604,-71.3975,0.00,21.53,0,6.1795
"10/15/2009 17:45:30",42.776512,-71.39771,0.00,21.53,0,6.1795
"10/15/2009 17:45:31",42.776417,-71.39795,0.00,21.53,0,6.1795
"10/15/2009 17:45:32",42.776318,-71.39817,0.00,21.53,0,6.1795
"10/15/2009 17:45:33",42.776222,-71.398384,0.00,21.53,0,6.1795
"10/15/2009 17:45:34",42.776115,-71.3986,0.00,21.53,0,6.1795
"10/15/2009 17:45:35",42.77592,-71.39902,0.00,21.53,0,6.29195
"10/15/2009 17:45:36",42.775814,-71.39924,0.00,21.53,0,6.29195
"10/15/2009 17:45:37",42.775715,-71.399445,0.00,21.53,0,6.29195
"10/15/2009 17:45:37",,,0.00,21.53,0,6.29195
"10/15/2009 17:45:40",42.775513,-71.39987,0.00,21.53,0,6.29195
"10/15/2009 17:45:41",42.775414,-71.40833,0.00,21.21,0,6.29195
"10/15/2009 17:45:42",42.77532,-71.403,0.00,21.53,0,6.29195
"10/15/2009 17:45:43",42.775204,-71.40533,0.00,21.53,0,6.29195
"10/15/2009 17:45:44",42.775097,-71.4075,0.00,21.53,0,6.29195
"10/15/2009 17:45:45",42.775,-71.40967,0.00,21.53,0,6.29195
"10/15/2009 17:45:46",42.774902,-71.411835,0.00,21.53,0,6.29195
"10/15/2009 17:45:47",42.774796,-71.41383,0.00,21.53,0,6.29195
"10/15/2009 17:45:48",42.7747,-71.416,0.00,21.53,0,6.29195
"10/15/2009 17:45:49",,,0.00,21.53,0,6.29195
"10/15/2009 17:45:49",42.77438,-71.402245,0.00,21.53,0,6.29195
"10/15/2009 17:45:51",42.774284,-71.402466,0.00,21.53,0,6.29195
"10/15/2009 17:45:52",42.774185,-71.40269,0.00,21.53,0,6.29195
"10/15/2009 17:45:54",42.774082,-71.4029,0.00,21.53,0,6.29195
"10/15/2009 17:45:55",42.773983,-71.4031,0.00,21.53,0,6.29195
"10/15/2009 17:45:56",42.773884,-71.40332,0.00,21.53,0,6.29195
"10/15/2009 17:45:57",42.77378,-71.403534,0.00,21.53,0,6.29195
"10/15/2009 17:45:58",42.77368,-71.403755,0.00,21.53,0,6.29195
"10/15/2009 17:45:59",42.773582,-71.40396,0.00,21.53,0,6.29195
"10/15/2009 17:46:00",42.773487,-71.40417,0.00,21.53,0,6.29195
"10/15/2009 17:46:01",42.773396,-71.40439,0.00,21.53,0,6.29195
"10/15/2009 17:46:02",42.7733,-71.40458,0.00,21.53,0,6.29195
"10/15/2009 17:46:03",,,0.00,21.53,0,6.29195
"10/15/2009 17:46:03",42.773,-71.40518,0.00,21.53,0,6.29195
"10/15/2009 17:46:05",42.7729,-71.40539,0.00,21.53,0,6.29195
"10/15/2009 17:46:06",42.77282,-71.40556,0.00,21.53,0,6.29195
"10/15/2009 17:46:08",42.772713,-71.405754,0.00,21.21,0,6.29195
"10/15/2009 17:46:09",42.772633,-71.40593,0.00,21.53,0,6.29195
"10/15/2009 17:46:10",42.77255,-71.40612,0.00,21.53,0,6.29195
"10/15/2009 17:46:11",42.77247,-71.40628,0.00,21.53,0,6.29195
"10/15/2009 17:46:12",42.772404,-71.406456,0.00,21.53,0,6.29195
"10/15/2009 17:46:13",42.772316,-71.40662,0.00,21.53,0,6.29195
"10/15/2009 17:46:14",42.77225,-71.406784,0.00,21.53,0,6.29195
"10/15/2009 17:46:15",42.772167,-71.40694,0.00,21.53,0,6.29195
"10/15/2009 17:46:16",42.772102,-71.4071,0.00,21.53,0,6.29195
"10/15/2009 17:46:17",,,0.00,21.53,0,6.29195
"10/15/2009 17:46:17",42.77185,-71.4076,0.00,21.53,0,6.29195
"10/15/2009 17:46:19",42.771786,-71.407745,0.00,21.53,0,6.29195
"10/15/2009 17:46:20",42.771736,-71.40787,0.00,21.53,0,6.4044
"10/15/2009 17:46:22",42.771694,-71.407936,0.00,21.53,0,6.4044
"10/15/2009 17:46:23",42.771664,-71.40797,0.00,21.53,0,6.4044
"10/15/2009 17:46:24",42.77168,-71.40797,0.00,21.53,0,6.4044
"10/15/2009 17:46:25",42.771694,-71.40795,0.00,21.53,0,6.4044
"10/15/2009 17:46:26",42.771694,-71.40795,0.00,21.53,0,6.4044
"10/15/2009 17:46:27",42.77172,-71.407936,0.00,21.53,0,6.4044
"10/15/2009 17:46:28",42.77172,-71.407936,0.00,21.53,0,6.4044
"10/15/2009 17:46:29",42.771736,-71.407936,0.00,21.53,0,6.29195
"10/15/2009 17:46:30",42.771736,-71.407936,0.00,21.53,0,6.29195
"10/15/2009 17:46:31",42.77175,-71.40792,0.00,21.53,0,6.29195
"10/15/2009 17:46:32",42.77177,-71.40792,0.00,21.53,0,6.29195
"10/15/2009 17:46:33",42.77177,-71.40792,0.00,21.53,0,6.29195
"10/15/2009 17:46:35",42.771786,-71.40792,0.00,21.53,0,6.29195
"10/15/2009 17:46:36",42.771786,-71.407906,0.00,21.53,0,6.29195
"10/15/2009 17:46:37",42.771786,-71.407906,0.00,21.53,0,6.29195
"10/15/2009 17:46:38",42.771786,-71.407906,0.00,21.53,0,6.29195
"10/15/2009 17:46:39",42.771786,-71.407906,0.00,21.53,0,6.29195
"10/15/2009 17:46:40",42.77177,-71.407906,0.00,21.53,0,6.29195
"10/15/2009 17:46:41",42.77177,-71.407906,0.00,21.53,0,6.29195
"10/15/2009 17:46:42",42.77177,-71.407906,0.00,21.53,0,6.29195
"10/15/2009 17:46:43",42.77177,-71.407906,0.00,21.53,0,6.29195
"10/15/2009 17:46:44",42.77177,-71.407906,0.00,21.53,0,6.29195
"10/15/2009 17:46:45",42.77177,-71.407906,0.00,21.53,0,6.4044
"10/15/2009 17:46:46",42.77177,-71.40788,0.00,21.53,0,6.4044
"10/15/2009 17:46:48",42.77175,-71.40788,0.00,21.53,0,6.4044
"10/15/2009 17:46:49",42.771736,-71.407906,0.00,21.53,0,6.4044
"10/15/2009 17:46:50",42.771736,-71.407906,0.00,21.53,0,6.4044
"10/15/2009 17:46:51",42.771736,-71.407906,0.00,21.53,0,6.4044
"10/15/2009 17:46:52",42.77172,-71.407906,0.00,21.53,0,6.4044
"10/15/2009 17:46:53",42.771694,-71.407906,0.00,21.53,0,6.51685
"10/15/2009 17:46:54",42.771694,-71.407906,0.00,21.53,0,6.51685
"10/15/2009 17:46:55",42.771694,-71.407906,0.00,21.53,0,6.51685
"10/15/2009 17:46:56",42.77168,-71.407906,0.00,21.53,0,6.51685
"10/15/2009 17:46:57",42.77168,-71.40792,0.00,21.53,0,6.51685
"10/15/2009 17:46:58",42.77168,-71.40792,0.00,21.53,0,6.51685
"10/15/2009 17:46:59",42.77168,-71.40792,0.00,21.53,0,6.51685
"10/15/2009 17:46:59",,,0.00,21.53,0,6.4044
"10/15/2009 17:47:02",42.771664,-71.40792,0.00,21.53,0,6.4044
"10/15/2009 17:47:03",42.771664,-71.40792,0.00,21.53,0,6.4044
"10/15/2009 17:47:04",42.771664,-71.407936,0.00,21.53,0,6.4044
"10/15/2009 17:47:05",42.771664,-71.407936,0.00,21.53,0,6.4044
"10/15/2009 17:47:06",42.771664,-71.407936,0.00,21.53,0,6.4044
"10/15/2009 17:47:07",42.771664,-71.407936,0.00,21.53,0,6.4044
"10/15/2009 17:47:08",42.77168,-71.407936,0.00,21.53,0,6.51685
"10/15/2009 17:47:09",42.77168,-71.407936,0.00,21.53,0,6.51685
"10/15/2009 17:47:10",42.771664,-71.407936,0.00,21.53,0,6.51685
"10/15/2009 17:47:11",42.771664,-71.40795,0.00,21.53,0,6.51685
"10/15/2009 17:47:12",42.77168,-71.40795,0.00,21.53,0,6.51685
"10/15/2009 17:47:13",42.771664,-71.40795,0.00,21.53,0,6.51685
"10/15/2009 17:47:15",42.771664,-71.40795,0.00,21.53,0,6.51685
"10/15/2009 17:47:16",42.77165,-71.407936,0.00,21.86,0,6.51685
"10/15/2009 17:47:17",42.77165,-71.407936,0.00,21.86,0,6.51685
"10/15/2009 17:47:18",42.77165,-71.407936,0.00,21.86,0,6.51685
"10/15/2009 17:47:19",42.77165,-71.407936,0.00,21.53,0,6.6293
"10/15/2009 17:47:20",42.77165,-71.40792,0.00,21.86,0,6.6293
"10/15/2009 17:47:21",42.771664,-71.40792,0.00,21.53,0,6.6293
"10/15/2009 17:47:22",42.77168,-71.40792,0.00,21.86,0,6.6293
"10/15/2009 17:47:23",42.77168,-71.40792,0.00,21.86,0,6.6293
"10/15/2009 17:47:24",42.771664,-71.40797,0.00,21.86,0,6.6293
"10/15/2009 17:47:25",42.77165,-71.40801,0.00,21.86,0,6.51685
"10/15/2009 17:47:26",42.7716,-71.4081,0.00,21.53,0,6.51685
"10/15/2009 17:47:28",42.77155,-71.4082,0.00,21.86,0,6.51685
"10/15/2009 17:47:29",42.7715,-71.40832,0.00,21.86,0,6.4044
"10/15/2009 17:47:30",42.771435,-71.40846,0.00,21.86,0,6.4044
"10/15/2009 17:47:31",42.77137,-71.408615,0.00,21.86,0,6.4044
"10/15/2009 17:47:32",42.771297,-71.40877,0.00,21.86,0,6.29195
"10/15/2009 17:47:33",42.771217,-71.408936,0.00,21.86,0,6.29195
"10/15/2009 17:47:34",42.771133,-71.409096,0.00,21.86,0,6.29195
"10/15/2009 17:47:35",42.77107,-71.409256,0.00,21.86,0,6.29195
"10/15/2009 17:47:36",42.77098,-71.40943,0.00,21.86,0,6.1795
