Time,Latitude,Longitude,Acceleration,Light,Temperature,Sound,Voltage,Pedometer,Altitude
10/15/2009 16:49:17,42.912754,-71.0719,1.09,118.71,-17.14,0,20.3482,0,58
10/15/2009 16:49:18,42.912754,-71.0719,1.13,118.71,-17.14,0,20.3482,0,58
10/15/2009 16:49:19,42.912754,-71.0719,1.09,118.71,-17.14,0,20.3482,0,58
10/15/2009 16:49:20,42.912754,-71.0719,1.13,118.71,-17.14,0,20.3482,0,58
10/15/2009 16:49:21,42.912754,-71.0719,1.13,118.71,-17.14,0,20.3482,0,58
10/15/2009 16:49:22,42.912754,-71.0719,1.09,118.71,-17.14,0,20.3482,0,58
10/15/2009 16:49:24,42.912754,-71.0719,1.09,118.71,-17.14,0,20.3482,0,58
10/15/2009 16:49:25,42.912754,-71.0719,1.09,118.71,-17.14,0,20.3482,0,58
10/15/2009 16:49:26,42.912754,-71.0719,1.09,118.71,-17.14,0,20.3482,0,58
10/15/2009 16:49:27,42.912754,-71.0719,1.09,118.71,-17.14,0,20.3482,0,58
10/15/2009 16:49:28,42.912754,-71.0719,1.09,118.71,-17.14,0,20.3482,0,59
10/15/2009 16:49:29,42.912754,-71.0719,1.09,118.71,-17.14,0,20.3482,0,59
10/15/2009 16:49:30,42.912754,-71.0719,1.09,118.71,-17.14,0,20.3482,0,59
10/15/2009 16:49:31,42.912754,-71.0719,1.09,118.71,-17.14,0,20.3482,0,59
10/15/2009 16:49:32,42.912754,-71.0719,1.09,116.72,-17.14,0,20.3482,0,59
10/15/2009 16:49:33,42.912754,-71.0719,1.13,116.72,-17.14,0,20.3482,0,59
10/15/2009 16:49:34,42.912754,-71.0719,1.09,116.72,-17.14,0,20.3482,0,60
10/15/2009 16:49:35,42.912754,-71.0719,1.09,116.72,-17.14,0,20.3482,0,60
10/15/2009 16:49:36,42.912754,-71.0719,1.13,116.72,-17.14,0,20.3482,0,60
10/15/2009 16:49:38,42.912754,-71.0719,1.09,116.72,-17.14,0,20.3482,0,60
10/15/2009 16:49:39,42.912735,-71.0719,1.09,116.72,-17.14,0,20.3482,0,60
10/15/2009 16:49:40,42.912735,-71.0719,1.09,116.72,-17.14,0,20.3482,0,61
10/15/2009 16:49:41,42.912735,-71.0719,1.09,116.72,-17.14,0,20.3482,0,62
10/15/2009 16:49:42,42.912735,-71.0719,1.09,116.72,-17.14,0,20.3482,0,63
10/15/2009 16:49:43,42.912735,-71.0719,1.09,116.72,-17.14,0,20.3482,0,65
10/15/2009 16:49:44,42.912735,-71.0719,1.09,116.72,-17.14,0,20.3482,0,66
10/15/2009 16:49:45,42.912735,-71.0719,1.09,116.72,-17.14,0,20.3482,0,67
10/15/2009 16:49:46,42.912735,-71.0719,1.09,116.72,-17.14,0,20.3482,0,68
10/15/2009 16:49:47,42.91272,-71.0719,1.09,116.72,-17.14,0,20.3482,0,69
10/15/2009 16:49:48,42.91272,-71.0719,1.09,116.72,-17.14,0,20.3482,0,71
10/15/2009 16:49:49,42.91272,-71.0719,1.09,116.72,-17.14,0,20.3482,0,72
10/15/2009 16:49:50,42.91272,-71.0719,1.09,116.72,-17.14,0,20.3482,0,72
10/15/2009 16:49:52,42.91272,-71.0719,1.09,116.72,-17.14,0,20.3482,0,73
10/15/2009 16:49:53,42.91272,-71.0719,1.09,116.72,-17.14,0,20.3482,0,74
10/15/2009 16:49:54,42.91272,-71.0719,1.09,116.72,-17.14,0,20.3482,0,76
10/15/2009 16:49:55,42.91272,-71.0719,1.09,116.72,-17.14,0,20.3482,0,78
10/15/2009 16:49:56,42.912704,-71.0719,1.13,116.72,-17.14,0,20.3482,0,79
10/15/2009 16:49:57,42.912704,-71.0719,1.09,116.72,-17.14,0,20.3482,0,79
10/15/2009 16:49:58,42.912704,-71.0719,1.09,116.72,-17.14,0,20.3482,0,79
10/15/2009 16:49:59,42.912704,-71.0719,1.09,116.72,-17.14,0,20.3482,0,78
10/15/2009 16:50:00,42.912704,-71.0719,1.09,116.72,-17.14,0,20.3482,0,78
10/15/2009 16:50:01,42.912704,-71.0719,1.09,116.72,-17.14,0,20.3482,0,78
10/15/2009 16:50:02,42.912704,-71.071884,1.09,116.72,-17.14,0,20.3482,0,78
10/15/2009 16:50:03,42.912704,-71.071884,1.09,116.72,-17.14,0,20.3482,0,79
10/15/2009 16:50:04,42.912685,-71.07187,1.09,116.72,-17.14,0,20.3482,0,79
10/15/2009 16:50:06,42.912685,-71.07187,1.09,116.72,-17.14,0,20.3482,0,80
10/15/2009 16:50:07,42.912685,-71.07185,1.09,116.72,-17.14,0,20.3482,0,80
10/15/2009 16:50:08,42.912685,-71.07185,1.09,116.72,-17.14,0,20.3482,0,80
10/15/2009 16:50:09,42.912685,-71.07183,1.09,114.72,-17.14,0,20.3482,0,80
10/15/2009 16:50:10,42.912685,-71.07185,1.09,116.72,-17.14,0,20.3482,0,79
10/15/2009 16:50:11,42.912685,-71.07185,1.09,114.72,-17.14,0,20.3482,0,79
10/15/2009 16:50:12,42.912685,-71.07185,1.09,116.72,-17.14,0,20.3482,0,78
10/15/2009 16:50:13,42.912685,-71.07185,1.13,116.72,-17.14,0,20.3482,0,77
10/15/2009 16:50:14,42.912685,-71.07185,1.09,116.72,-17.14,0,20.3482,0,77
10/15/2009 16:50:15,42.912685,-71.07185,1.09,114.72,-17.14,0,20.3482,0,76
10/15/2009 16:50:16,42.912704,-71.07185,1.09,116.72,-17.14,0,20.3482,0,72
10/15/2009 16:50:17,42.912704,-71.07185,1.09,114.72,-17.14,0,20.3482,0,71
10/15/2009 16:50:18,42.912704,-71.07187,1.09,114.72,-17.14,0,20.3482,0,69
10/15/2009 16:50:20,42.912704,-71.07187,1.09,114.72,-17.14,0,20.3482,0,68
10/15/2009 16:50:21,42.91272,-71.07187,1.09,114.72,-17.14,0,20.3482,0,67
10/15/2009 16:50:22,42.91272,-71.071884,1.09,114.72,-17.14,0,20.3482,0,66
10/15/2009 16:50:23,42.91272,-71.071884,1.13,114.72,-17.14,0,20.3482,0,66
10/15/2009 16:50:24,42.91272,-71.071884,1.09,114.72,-17.14,0,20.3482,0,66
10/15/2009 16:50:25,42.91272,-71.071884,1.09,114.72,-17.14,0,20.3482,0,68
10/15/2009 16:50:26,42.91272,-71.071884,1.13,114.72,-17.14,0,20.3482,0,70
10/15/2009 16:50:27,42.91272,-71.0719,1.09,114.72,-17.14,0,20.3482,0,72
10/15/2009 16:50:28,42.91272,-71.0719,1.13,114.72,-17.14,0,20.3482,0,73
10/15/2009 16:50:29,42.91272,-71.0719,1.13,114.72,-17.14,0,20.3482,0,76
10/15/2009 16:50:30,42.91272,-71.0719,1.09,114.72,-17.14,0,20.3482,0,76
10/15/2009 16:50:31,42.91272,-71.0719,1.09,114.72,-17.14,0,20.3482,0,77
10/15/2009 16:50:32,42.91272,-71.071915,1.09,114.72,-17.14,0,20.3482,0,77
10/15/2009 16:50:33,42.91272,-71.071915,1.09,114.72,-17.14,0,20.3482,0,77
10/15/2009 16:50:35,42.91272,-71.071915,1.09,114.72,-17.14,0,20.3482,0,76
10/15/2009 16:50:36,42.91272,-71.071915,1.09,114.72,-17.14,0,20.3482,0,76
10/15/2009 16:50:37,42.91272,-71.07193,1.09,114.72,-17.14,0,20.3482,0,75
10/15/2009 16:50:38,42.912735,-71.07193,1.13,114.72,-17.14,0,20.3482,0,75
10/15/2009 16:50:39,42.912735,-71.07193,1.09,114.72,-17.14,0,20.3482,0,75
10/15/2009 16:50:40,42.912735,-71.07193,1.09,114.72,-17.14,0,20.3482,0,74
10/15/2009 16:50:41,42.912735,-71.07193,1.09,114.72,-17.14,0,20.3482,0,74
10/15/2009 16:50:42,42.912735,-71.07193,1.09,114.72,-17.14,0,20.3482,0,74
10/15/2009 16:50:43,42.912735,-71.07193,1.09,114.72,-17.14,0,20.3482,0,74
10/15/2009 16:50:44,42.912735,-71.071945,1.09,114.72,-17.14,0,20.3482,0,74
10/15/2009 16:50:45,42.912735,-71.071945,1.09,114.72,-17.14,0,20.3482,0,73
10/15/2009 16:50:46,42.912735,-71.071945,1.09,114.72,-17.14,0,20.3482,0,72
10/15/2009 16:50:47,42.912754,-71.071945,1.09,114.72,-17.14,0,20.3482,0,72
